resolution,frame_width,frame_height,tile_width,tile_height,gaussian_kernel,array_size,sram_budget_kb,bandwidth_gbps,dataflow,total_cycles,total_stall_cycles,total_macs,total_sram_accesses,total_sram_ifmap_reads,total_sram_filter_reads,total_sram_ofmap_writes,total_dram_accesses,total_dram_ifmap_reads,total_dram_filter_reads,total_dram_ofmap_writes,energy_mac_pj,energy_sram_ifmap_pj,energy_sram_filter_pj,energy_sram_ofmap_pj,energy_sram_pj,energy_dram_ifmap_pj,energy_dram_filter_pj,energy_dram_ofmap_pj,energy_dram_pj,energy_total_pj,analytical_lower_bound_ms,energy_backend,energy_model,sram_read_pj_per_byte,sram_write_pj_per_byte,dram_read_pj_per_byte,dram_write_pj_per_byte,latency_ms,num_pes,cycles_x_pes,stall_pct,energy_total_mj,edp_mj_ms,average_power_w_at_30fps,deadline_ms,feasible,average_power_w_at_deadline_fps
720p,1280,720,128,128,11,128,1024,200.0,ws,2044370.0,0.0,128102400,122581140.0,119808000.0,8340.0,2764800.0,138406800.0,134634000.0,1008000.0,2764800.0,29463552.0,599040000.0,41700.0,13824000.0,612905700.0,21541440000.0,161280000.0,442368000.0,22145088000.0,22787457252.0,0.007818750000000001,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,2.0443700000000002,16384,33494958080.0,0.0,22.787457252,46.58599398227125,0.68362371756,100,True,0.22787457252
720p,1280,720,128,128,11,128,1024,200.0,ws,2044370.0,0.0,128102400,122581140.0,119808000.0,8340.0,2764800.0,138406800.0,134634000.0,1008000.0,2764800.0,29463552.0,599040000.0,41700.0,13824000.0,612905700.0,21541440000.0,161280000.0,442368000.0,22145088000.0,22787457252.0,0.007818750000000001,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,2.0443700000000002,16384,33494958080.0,0.0,22.787457252,46.58599398227125,0.68362371756,200,True,0.11393728626
720p,1280,720,128,128,11,128,1024,800.0,os,4625020.0,0.0,128102400,127260000.0,119808000.0,1000800.0,6451200.0,1496884800.0,1493064000.0,1056000.0,2764800.0,29463552.0,599040000.0,5004000.0,32256000.0,636300000.0,238890240000.0,168960000.0,442368000.0,239501568000.0,240167331552.0,0.007818750000000001,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.625019999999999,16384,75776327680.0,0.0,240.167331552,1110.778711774631,7.20501994656,33,True,7.277797925818183
720p,1280,720,128,128,11,128,1024,800.0,os,4625020.0,0.0,128102400,127260000.0,119808000.0,1000800.0,6451200.0,1496884800.0,1493064000.0,1056000.0,2764800.0,29463552.0,599040000.0,5004000.0,32256000.0,636300000.0,238890240000.0,168960000.0,442368000.0,239501568000.0,240167331552.0,0.007818750000000001,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.625019999999999,16384,75776327680.0,0.0,240.167331552,1110.778711774631,7.20501994656,100,True,2.40167331552
720p,1280,720,128,128,11,128,1024,800.0,os,4625020.0,0.0,128102400,127260000.0,119808000.0,1000800.0,6451200.0,1496884800.0,1493064000.0,1056000.0,2764800.0,29463552.0,599040000.0,5004000.0,32256000.0,636300000.0,238890240000.0,168960000.0,442368000.0,239501568000.0,240167331552.0,0.007818750000000001,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.625019999999999,16384,75776327680.0,0.0,240.167331552,1110.778711774631,7.20501994656,200,True,1.20083665776
720p,1280,720,128,128,11,128,1024,800.0,ws,1927810.0,0.0,128102400,122581140.0,119808000.0,8340.0,2764800.0,138796800.0,134976000.0,1056000.0,2764800.0,29463552.0,599040000.0,41700.0,13824000.0,612905700.0,21596160000.0,168960000.0,442368000.0,22207488000.0,22849857252.0,0.007818750000000001,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,1.92781,16384,31585239040.0,0.0,22.849857252,44.05018330897812,0.68549571756,33,True,0.6924199167272727
720p,1280,720,128,128,11,128,1024,800.0,ws,1927810.0,0.0,128102400,122581140.0,119808000.0,8340.0,2764800.0,138796800.0,134976000.0,1056000.0,2764800.0,29463552.0,599040000.0,41700.0,13824000.0,612905700.0,21596160000.0,168960000.0,442368000.0,22207488000.0,22849857252.0,0.007818750000000001,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,1.92781,16384,31585239040.0,0.0,22.849857252,44.05018330897812,0.68549571756,100,True,0.22849857252
720p,1280,720,128,128,11,128,1024,800.0,ws,1927810.0,0.0,128102400,122581140.0,119808000.0,8340.0,2764800.0,138796800.0,134976000.0,1056000.0,2764800.0,29463552.0,599040000.0,41700.0,13824000.0,612905700.0,21596160000.0,168960000.0,442368000.0,22207488000.0,22849857252.0,0.007818750000000001,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,1.92781,16384,31585239040.0,0.0,22.849857252,44.05018330897812,0.68549571756,200,True,0.11424928626
720p,1280,720,128,128,11,128,4096,50.0,os,9721830.0,3774800.0,128102400,127260000.0,119808000.0,1000800.0,6451200.0,361214300.0,357447500.0,1002000.0,2764800.0,29463552.0,599040000.0,5004000.0,32256000.0,636300000.0,57191600000.0,160320000.0,442368000.0,57794288000.0,58460051552.0,0.018432,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,9.72183,16384,159282462720.0,38.82808072142796,58.460051552,568.3386829797802,1.75380154656,33,True,1.7715167136969698
720p,1280,720,128,128,11,128,4096,50.0,os,9721830.0,3774800.0,128102400,127260000.0,119808000.0,1000800.0,6451200.0,361214300.0,357447500.0,1002000.0,2764800.0,29463552.0,599040000.0,5004000.0,32256000.0,636300000.0,57191600000.0,160320000.0,442368000.0,57794288000.0,58460051552.0,0.018432,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,9.72183,16384,159282462720.0,38.82808072142796,58.460051552,568.3386829797802,1.75380154656,100,True,0.58460051552
720p,1280,720,128,128,11,128,4096,50.0,os,9721830.0,3774800.0,128102400,127260000.0,119808000.0,1000800.0,6451200.0,361214300.0,357447500.0,1002000.0,2764800.0,29463552.0,599040000.0,5004000.0,32256000.0,636300000.0,57191600000.0,160320000.0,442368000.0,57794288000.0,58460051552.0,0.018432,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,9.72183,16384,159282462720.0,38.82808072142796,58.460051552,568.3386829797802,1.75380154656,200,True,0.29230025776
720p,1280,720,128,128,11,128,4096,50.0,ws,5534130.0,1325220.0,128102400,122581140.0,119808000.0,8340.0,2764800.0,220806300.0,217039500.0,1002000.0,2764800.0,29463552.0,599040000.0,41700.0,13824000.0,612905700.0,34726320000.0,160320000.0,442368000.0,35329008000.0,35971377252.0,0.018432,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,5.53413,16384,90671185920.0,23.946311344330546,35.971377252,199.0702779916108,1.07914131756,33,True,1.090041734909091
720p,1280,720,128,128,11,128,4096,50.0,ws,5534130.0,1325220.0,128102400,122581140.0,119808000.0,8340.0,2764800.0,220806300.0,217039500.0,1002000.0,2764800.0,29463552.0,599040000.0,41700.0,13824000.0,612905700.0,34726320000.0,160320000.0,442368000.0,35329008000.0,35971377252.0,0.018432,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,5.53413,16384,90671185920.0,23.946311344330546,35.971377252,199.0702779916108,1.07914131756,100,True,0.35971377252
720p,1280,720,128,128,11,128,4096,50.0,ws,5534130.0,1325220.0,128102400,122581140.0,119808000.0,8340.0,2764800.0,220806300.0,217039500.0,1002000.0,2764800.0,29463552.0,599040000.0,41700.0,13824000.0,612905700.0,34726320000.0,160320000.0,442368000.0,35329008000.0,35971377252.0,0.018432,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,5.53413,16384,90671185920.0,23.946311344330546,35.971377252,199.0702779916108,1.07914131756,200,True,0.17985688626
720p,1280,720,128,128,11,128,4096,200.0,os,4931860.0,0.0,128102400,127260000.0,119808000.0,1000800.0,6451200.0,361280800.0,357508000.0,1008000.0,2764800.0,29463552.0,599040000.0,5004000.0,32256000.0,636300000.0,57201280000.0,161280000.0,442368000.0,57804928000.0,58470691552.0,0.007818750000000001,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.9318599999999995,16384,80803594240.0,0.0,58.470691552,288.36926483764665,1.75412074656,33,True,1.771839137939394
720p,1280,720,128,128,11,128,4096,200.0,os,4931860.0,0.0,128102400,127260000.0,119808000.0,1000800.0,6451200.0,361280800.0,357508000.0,1008000.0,2764800.0,29463552.0,599040000.0,5004000.0,32256000.0,636300000.0,57201280000.0,161280000.0,442368000.0,57804928000.0,58470691552.0,0.007818750000000001,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.9318599999999995,16384,80803594240.0,0.0,58.470691552,288.36926483764665,1.75412074656,100,True,0.58470691552
720p,1280,720,128,128,11,128,4096,200.0,os,4931860.0,0.0,128102400,127260000.0,119808000.0,1000800.0,6451200.0,361280800.0,357508000.0,1008000.0,2764800.0,29463552.0,599040000.0,5004000.0,32256000.0,636300000.0,57201280000.0,161280000.0,442368000.0,57804928000.0,58470691552.0,0.007818750000000001,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.9318599999999995,16384,80803594240.0,0.0,58.470691552,288.36926483764665,1.75412074656,200,True,0.29235345776
720p,1280,720,128,128,11,128,4096,200.0,ws,2468930.0,0.0,128102400,122581140.0,119808000.0,8340.0,2764800.0,220846800.0,217074000.0,1008000.0,2764800.0,29463552.0,599040000.0,41700.0,13824000.0,612905700.0,34731840000.0,161280000.0,442368000.0,35335488000.0,35977857252.0,0.007818750000000001,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,2.46893,16384,40450949120.0,0.0,35.977857252,88.82681110518035,1.07933571756,33,True,1.0902380985454545
720p,1280,720,128,128,11,128,4096,200.0,ws,2468930.0,0.0,128102400,122581140.0,119808000.0,8340.0,2764800.0,220846800.0,217074000.0,1008000.0,2764800.0,29463552.0,599040000.0,41700.0,13824000.0,612905700.0,34731840000.0,161280000.0,442368000.0,35335488000.0,35977857252.0,0.007818750000000001,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,2.46893,16384,40450949120.0,0.0,35.977857252,88.82681110518035,1.07933571756,100,True,0.35977857252
720p,1280,720,128,128,11,128,4096,200.0,ws,2468930.0,0.0,128102400,122581140.0,119808000.0,8340.0,2764800.0,220846800.0,217074000.0,1008000.0,2764800.0,29463552.0,599040000.0,41700.0,13824000.0,612905700.0,34731840000.0,161280000.0,442368000.0,35335488000.0,35977857252.0,0.007818750000000001,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,2.46893,16384,40450949120.0,0.0,35.977857252,88.82681110518035,1.07933571756,200,True,0.17988928626
720p,1280,720,128,128,11,128,4096,800.0,os,4678060.0,0.0,128102400,127260000.0,119808000.0,1000800.0,6451200.0,361428800.0,357608000.0,1056000.0,2764800.0,29463552.0,599040000.0,5004000.0,32256000.0,636300000.0,57217280000.0,168960000.0,442368000.0,57828608000.0,58494371552.0,0.007818750000000001,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.67806,16384,76645335040.0,0.0,58.494371552,273.6401797825491,1.75483114656,33,True,1.7725567136969698
720p,1280,720,128,128,11,128,4096,800.0,os,4678060.0,0.0,128102400,127260000.0,119808000.0,1000800.0,6451200.0,361428800.0,357608000.0,1056000.0,2764800.0,29463552.0,599040000.0,5004000.0,32256000.0,636300000.0,57217280000.0,168960000.0,442368000.0,57828608000.0,58494371552.0,0.007818750000000001,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.67806,16384,76645335040.0,0.0,58.494371552,273.6401797825491,1.75483114656,100,True,0.58494371552
720p,1280,720,128,128,11,128,4096,800.0,os,4678060.0,0.0,128102400,127260000.0,119808000.0,1000800.0,6451200.0,361428800.0,357608000.0,1056000.0,2764800.0,29463552.0,599040000.0,5004000.0,32256000.0,636300000.0,57217280000.0,168960000.0,442368000.0,57828608000.0,58494371552.0,0.007818750000000001,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.67806,16384,76645335040.0,0.0,58.494371552,273.6401797825491,1.75483114656,200,True,0.29247185776
720p,1280,720,128,128,11,128,4096,800.0,ws,2033890.0,0.0,128102400,122581140.0,119808000.0,8340.0,2764800.0,220940800.0,217120000.0,1056000.0,2764800.0,29463552.0,599040000.0,41700.0,13824000.0,612905700.0,34739200000.0,168960000.0,442368000.0,35350528000.0,35992897252.0,0.007818750000000001,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,2.03389,16384,33323253760.0,0.0,35.992897252,73.20559379187027,1.07978691756,33,True,1.090693856121212
720p,1280,720,128,128,11,128,4096,800.0,ws,2033890.0,0.0,128102400,122581140.0,119808000.0,8340.0,2764800.0,220940800.0,217120000.0,1056000.0,2764800.0,29463552.0,599040000.0,41700.0,13824000.0,612905700.0,34739200000.0,168960000.0,442368000.0,35350528000.0,35992897252.0,0.007818750000000001,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,2.03389,16384,33323253760.0,0.0,35.992897252,73.20559379187027,1.07978691756,100,True,0.35992897252
720p,1280,720,128,128,11,128,4096,800.0,ws,2033890.0,0.0,128102400,122581140.0,119808000.0,8340.0,2764800.0,220940800.0,217120000.0,1056000.0,2764800.0,29463552.0,599040000.0,41700.0,13824000.0,612905700.0,34739200000.0,168960000.0,442368000.0,35350528000.0,35992897252.0,0.007818750000000001,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,2.03389,16384,33323253760.0,0.0,35.992897252,73.20559379187027,1.07978691756,200,True,0.17996448626
hires,2048,2048,128,128,3,8,256,50.0,os,24971264.0,0.0,113246208,119013376.0,75497472.0,14155776.0,29360128.0,253888512.0,241254400.0,51200.0,12582912.0,26046627.840000004,377487360.0,70778880.0,146800640.0,595066880.0,38600704000.0,8192000.0,2013265920.0,40622161920.0,41243275427.84,1.769472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,24.971264,64,1598160896.0,0.0,41.24327542784,1029.8967189333055,1.2372982628352,33,True,1.2497962250860606
hires,2048,2048,128,128,3,8,256,50.0,os,24971264.0,0.0,113246208,119013376.0,75497472.0,14155776.0,29360128.0,253888512.0,241254400.0,51200.0,12582912.0,26046627.840000004,377487360.0,70778880.0,146800640.0,595066880.0,38600704000.0,8192000.0,2013265920.0,40622161920.0,41243275427.84,1.769472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,24.971264,64,1598160896.0,0.0,41.24327542784,1029.8967189333055,1.2372982628352,100,True,0.4124327542784
hires,2048,2048,128,128,3,8,256,50.0,os,24971264.0,0.0,113246208,119013376.0,75497472.0,14155776.0,29360128.0,253888512.0,241254400.0,51200.0,12582912.0,26046627.840000004,377487360.0,70778880.0,146800640.0,595066880.0,38600704000.0,8192000.0,2013265920.0,40622161920.0,41243275427.84,1.769472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,24.971264,64,1598160896.0,0.0,41.24327542784,1029.8967189333055,1.2372982628352,200,True,0.2062163771392
hires,2048,2048,128,128,3,8,256,50.0,ws,17604096.0,0.0,113246208,100670208.0,75497472.0,6912.0,25165824.0,115687424.0,90470400.0,51200.0,25165824.0,26046627.840000004,377487360.0,34560.0,125829120.0,503351040.0,14475264000.0,8192000.0,4026531840.0,18509987840.0,19039385507.84,1.769472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,17.604096,64,1126662144.0,0.0,19.03938550784,335.1711702610241,0.5711815652351999,33,True,0.5769510759951515
hires,2048,2048,128,128,3,8,256,50.0,ws,17604096.0,0.0,113246208,100670208.0,75497472.0,6912.0,25165824.0,115687424.0,90470400.0,51200.0,25165824.0,26046627.840000004,377487360.0,34560.0,125829120.0,503351040.0,14475264000.0,8192000.0,4026531840.0,18509987840.0,19039385507.84,1.769472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,17.604096,64,1126662144.0,0.0,19.03938550784,335.1711702610241,0.5711815652351999,100,True,0.19039385507839998
hires,2048,2048,128,128,3,8,256,50.0,ws,17604096.0,0.0,113246208,100670208.0,75497472.0,6912.0,25165824.0,115687424.0,90470400.0,51200.0,25165824.0,26046627.840000004,377487360.0,34560.0,125829120.0,503351040.0,14475264000.0,8192000.0,4026531840.0,18509987840.0,19039385507.84,1.769472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,17.604096,64,1126662144.0,0.0,19.03938550784,335.1711702610241,0.5711815652351999,200,True,0.09519692753919999
hires,2048,2048,128,128,3,8,256,200.0,os,24330240.0,0.0,113246208,119013376.0,75497472.0,14155776.0,29360128.0,254349312.0,241664000.0,102400.0,12582912.0,26046627.840000004,377487360.0,70778880.0,146800640.0,595066880.0,38666240000.0,16384000.0,2013265920.0,40695889920.0,41317003427.84,1.769472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,24.33024,64,1557135360.0,0.0,41.31700342784,1005.2526094801699,1.2395101028352,33,True,1.2520304069042425
hires,2048,2048,128,128,3,8,256,200.0,os,24330240.0,0.0,113246208,119013376.0,75497472.0,14155776.0,29360128.0,254349312.0,241664000.0,102400.0,12582912.0,26046627.840000004,377487360.0,70778880.0,146800640.0,595066880.0,38666240000.0,16384000.0,2013265920.0,40695889920.0,41317003427.84,1.769472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,24.33024,64,1557135360.0,0.0,41.31700342784,1005.2526094801699,1.2395101028352,100,True,0.4131700342784
hires,2048,2048,128,128,3,8,256,200.0,os,24330240.0,0.0,113246208,119013376.0,75497472.0,14155776.0,29360128.0,254349312.0,241664000.0,102400.0,12582912.0,26046627.840000004,377487360.0,70778880.0,146800640.0,595066880.0,38666240000.0,16384000.0,2013265920.0,40695889920.0,41317003427.84,1.769472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,24.33024,64,1557135360.0,0.0,41.31700342784,1005.2526094801699,1.2395101028352,200,True,0.2065850171392
hires,2048,2048,128,128,3,8,256,200.0,ws,17000448.0,0.0,113246208,100670208.0,75497472.0,6912.0,25165824.0,115892224.0,90624000.0,102400.0,25165824.0,26046627.840000004,377487360.0,34560.0,125829120.0,503351040.0,14499840000.0,16384000.0,4026531840.0,18542755840.0,19072153507.84,1.769472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,17.000448000000002,64,1088028672.0,0.0,19.07215350784,324.23515395805157,0.5721646052352,33,True,0.5779440456921212
hires,2048,2048,128,128,3,8,256,200.0,ws,17000448.0,0.0,113246208,100670208.0,75497472.0,6912.0,25165824.0,115892224.0,90624000.0,102400.0,25165824.0,26046627.840000004,377487360.0,34560.0,125829120.0,503351040.0,14499840000.0,16384000.0,4026531840.0,18542755840.0,19072153507.84,1.769472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,17.000448000000002,64,1088028672.0,0.0,19.07215350784,324.23515395805157,0.5721646052352,100,True,0.1907215350784
hires,2048,2048,128,128,3,8,256,200.0,ws,17000448.0,0.0,113246208,100670208.0,75497472.0,6912.0,25165824.0,115892224.0,90624000.0,102400.0,25165824.0,26046627.840000004,377487360.0,34560.0,125829120.0,503351040.0,14499840000.0,16384000.0,4026531840.0,18542755840.0,19072153507.84,1.769472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,17.000448000000002,64,1088028672.0,0.0,19.07215350784,324.23515395805157,0.5721646052352,200,True,0.0953607675392
hires,2048,2048,128,128,3,8,256,800.0,os,24169984.0,0.0,113246208,119013376.0,75497472.0,14155776.0,29360128.0,255475712.0,242483200.0,409600.0,12582912.0,26046627.840000004,377487360.0,70778880.0,146800640.0,595066880.0,38797312000.0,65536000.0,2013265920.0,40876113920.0,41497227427.84,1.769472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,24.169984,64,1546878976.0,0.0,41.497227427839995,1002.9873229752538,1.2449168228351999,33,True,1.2574917402375756
hires,2048,2048,128,128,3,8,256,800.0,os,24169984.0,0.0,113246208,119013376.0,75497472.0,14155776.0,29360128.0,255475712.0,242483200.0,409600.0,12582912.0,26046627.840000004,377487360.0,70778880.0,146800640.0,595066880.0,38797312000.0,65536000.0,2013265920.0,40876113920.0,41497227427.84,1.769472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,24.169984,64,1546878976.0,0.0,41.497227427839995,1002.9873229752538,1.2449168228351999,100,True,0.41497227427839994
hires,2048,2048,128,128,3,8,256,800.0,os,24169984.0,0.0,113246208,119013376.0,75497472.0,14155776.0,29360128.0,255475712.0,242483200.0,409600.0,12582912.0,26046627.840000004,377487360.0,70778880.0,146800640.0,595066880.0,38797312000.0,65536000.0,2013265920.0,40876113920.0,41497227427.84,1.769472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,24.169984,64,1546878976.0,0.0,41.497227427839995,1002.9873229752538,1.2449168228351999,200,True,0.20748613713919997
hires,2048,2048,128,128,3,8,256,800.0,ws,16849408.0,0.0,113246208,100670208.0,75497472.0,6912.0,25165824.0,116506624.0,90931200.0,409600.0,25165824.0,26046627.840000004,377487360.0,34560.0,125829120.0,503351040.0,14548992000.0,65536000.0,4026531840.0,18641059840.0,19170457507.84,1.769472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,16.849408,64,1078362112.0,0.0,19.170457507840002,323.0108600962594,0.5751137252352,33,True,0.5809229547830304
hires,2048,2048,128,128,3,8,256,800.0,ws,16849408.0,0.0,113246208,100670208.0,75497472.0,6912.0,25165824.0,116506624.0,90931200.0,409600.0,25165824.0,26046627.840000004,377487360.0,34560.0,125829120.0,503351040.0,14548992000.0,65536000.0,4026531840.0,18641059840.0,19170457507.84,1.769472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,16.849408,64,1078362112.0,0.0,19.170457507840002,323.0108600962594,0.5751137252352,100,True,0.1917045750784
hires,2048,2048,128,128,3,8,256,800.0,ws,16849408.0,0.0,113246208,100670208.0,75497472.0,6912.0,25165824.0,116506624.0,90931200.0,409600.0,25165824.0,26046627.840000004,377487360.0,34560.0,125829120.0,503351040.0,14548992000.0,65536000.0,4026531840.0,18641059840.0,19170457507.84,1.769472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,16.849408,64,1078362112.0,0.0,19.170457507840002,323.0108600962594,0.5751137252352,200,True,0.0958522875392
hires,2048,2048,128,128,3,8,1024,50.0,os,25878528.0,0.0,113246208,119013376.0,75497472.0,14155776.0,29360128.0,88154112.0,75520000.0,51200.0,12582912.0,26046627.840000004,377487360.0,70778880.0,146800640.0,595066880.0,12083200000.0,8192000.0,2013265920.0,14104657920.0,14725771427.84,1.769472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,25.878528000000003,64,1656225792.0,0.0,14.72577142784,381.08128821695743,0.44177314283520003,33,True,0.4462354978133334
hires,2048,2048,128,128,3,8,1024,50.0,os,25878528.0,0.0,113246208,119013376.0,75497472.0,14155776.0,29360128.0,88154112.0,75520000.0,51200.0,12582912.0,26046627.840000004,377487360.0,70778880.0,146800640.0,595066880.0,12083200000.0,8192000.0,2013265920.0,14104657920.0,14725771427.84,1.769472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,25.878528000000003,64,1656225792.0,0.0,14.72577142784,381.08128821695743,0.44177314283520003,100,True,0.14725771427839998
hires,2048,2048,128,128,3,8,1024,50.0,os,25878528.0,0.0,113246208,119013376.0,75497472.0,14155776.0,29360128.0,88154112.0,75520000.0,51200.0,12582912.0,26046627.840000004,377487360.0,70778880.0,146800640.0,595066880.0,12083200000.0,8192000.0,2013265920.0,14104657920.0,14725771427.84,1.769472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,25.878528000000003,64,1656225792.0,0.0,14.72577142784,381.08128821695743,0.44177314283520003,200,True,0.07362885713919999
hires,2048,2048,128,128,3,8,1024,50.0,ws,19719424.0,0.0,113246208,100670208.0,75497472.0,6912.0,25165824.0,146074624.0,120857600.0,51200.0,25165824.0,26046627.840000004,377487360.0,34560.0,125829120.0,503351040.0,19337216000.0,8192000.0,4026531840.0,23371939840.0,23901337507.84,1.769472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,19.719424,64,1262043136.0,0.0,23.90133750784,471.3206084842003,0.7170401252352,33,True,0.7242829547830304
hires,2048,2048,128,128,3,8,1024,50.0,ws,19719424.0,0.0,113246208,100670208.0,75497472.0,6912.0,25165824.0,146074624.0,120857600.0,51200.0,25165824.0,26046627.840000004,377487360.0,34560.0,125829120.0,503351040.0,19337216000.0,8192000.0,4026531840.0,23371939840.0,23901337507.84,1.769472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,19.719424,64,1262043136.0,0.0,23.90133750784,471.3206084842003,0.7170401252352,100,True,0.23901337507839998
hires,2048,2048,128,128,3,8,1024,50.0,ws,19719424.0,0.0,113246208,100670208.0,75497472.0,6912.0,25165824.0,146074624.0,120857600.0,51200.0,25165824.0,26046627.840000004,377487360.0,34560.0,125829120.0,503351040.0,19337216000.0,8192000.0,4026531840.0,23371939840.0,23901337507.84,1.769472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,19.719424,64,1262043136.0,0.0,23.90133750784,471.3206084842003,0.7170401252352,200,True,0.11950668753919999
hires,2048,2048,128,128,3,8,1024,200.0,os,24557056.0,0.0,113246208,119013376.0,75497472.0,14155776.0,29360128.0,88256512.0,75571200.0,102400.0,12582912.0,26046627.840000004,377487360.0,70778880.0,146800640.0,595066880.0,12091392000.0,16384000.0,2013265920.0,14121041920.0,14742155427.84,1.769472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,24.557056,64,1571651584.0,0.0,14.74215542784,362.0239364021708,0.4422646628352,33,True,0.44673198266181824
hires,2048,2048,128,128,3,8,1024,200.0,os,24557056.0,0.0,113246208,119013376.0,75497472.0,14155776.0,29360128.0,88256512.0,75571200.0,102400.0,12582912.0,26046627.840000004,377487360.0,70778880.0,146800640.0,595066880.0,12091392000.0,16384000.0,2013265920.0,14121041920.0,14742155427.84,1.769472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,24.557056,64,1571651584.0,0.0,14.74215542784,362.0239364021708,0.4422646628352,100,True,0.1474215542784
hires,2048,2048,128,128,3,8,1024,200.0,os,24557056.0,0.0,113246208,119013376.0,75497472.0,14155776.0,29360128.0,88256512.0,75571200.0,102400.0,12582912.0,26046627.840000004,377487360.0,70778880.0,146800640.0,595066880.0,12091392000.0,16384000.0,2013265920.0,14121041920.0,14742155427.84,1.769472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,24.557056,64,1571651584.0,0.0,14.74215542784,362.0239364021708,0.4422646628352,200,True,0.0737107771392
hires,2048,2048,128,128,3,8,1024,200.0,ws,17529344.0,0.0,113246208,100670208.0,75497472.0,6912.0,25165824.0,146202624.0,120934400.0,102400.0,25165824.0,26046627.840000004,377487360.0,34560.0,125829120.0,503351040.0,19349504000.0,16384000.0,4026531840.0,23392419840.0,23921817507.84,1.769472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,17.529344,64,1121878016.0,0.0,23.92181750784,419.33376820015,0.7176545252351999,33,True,0.7249035608436364
