resolution,frame_width,frame_height,tile_width,tile_height,gaussian_kernel,array_size,sram_budget_kb,bandwidth_gbps,dataflow,stage_op,stage_cycles,stage_energy_mj,energy_backend,total_cycles,total_energy_mj,latency_share_pct,energy_share_pct
720p,1280,720,128,128,3,16,1024,800.0,os,gaussian,2257870.0,1.547411712,accelergy,4516870.0,3.251387136,49.98749133802832,47.592355117197584
720p,1280,720,128,128,3,16,1024,800.0,os,sobel,2259000.0,1.703975424,accelergy,4516870.0,3.251387136,50.01250866197168,52.407644882802416
720p,1280,720,128,128,3,16,1024,800.0,ws,gaussian,942270.0,2.359926412,accelergy,1885670.0,4.873827236,49.97003717511548,48.42039526080567
720p,1280,720,128,128,3,16,1024,800.0,ws,sobel,943400.0,2.5139008240000003,accelergy,1885670.0,4.873827236,50.02996282488452,51.57960473919433
720p,1280,720,128,128,3,16,4096,50.0,os,gaussian,2430670.0,1.536211712,accelergy,4879790.0,3.2289871359999998,49.81095497962003,47.57565289972094
720p,1280,720,128,128,3,16,4096,50.0,os,sobel,2449120.0,1.692775424,accelergy,4879790.0,3.2289871359999998,50.18904502037997,52.424347100279064
720p,1280,720,128,128,3,16,4096,50.0,ws,gaussian,1237610.0,2.556246412,accelergy,2493670.0,5.266467236,49.63006332032707,48.5381622527956
720p,1280,720,128,128,3,16,4096,50.0,ws,sobel,1256060.0,2.710220824,accelergy,2493670.0,5.266467236,50.36993667967293,51.461837747204385
720p,1280,720,128,128,3,16,4096,200.0,os,gaussian,2292410.0,1.537491712,accelergy,4589430.0,3.231547136,49.94977589809628,47.5775734437562
720p,1280,720,128,128,3,16,4096,200.0,os,sobel,2297020.0,1.694055424,accelergy,4589430.0,3.231547136,50.050224101903716,52.422426556243806
720p,1280,720,128,128,3,16,4096,200.0,ws,gaussian,1002610.0,2.557366412,accelergy,2009830.0,5.268707236,49.88531368324684,48.53878375564385
720p,1280,720,128,128,3,16,4096,200.0,ws,sobel,1007220.0,2.711340824,accelergy,2009830.0,5.268707236,50.11468631675315,51.46121624435616
720p,1280,720,128,128,3,16,4096,800.0,os,gaussian,2257870.0,1.547411712,accelergy,4516870.0,3.251387136,49.98749133802832,47.592355117197584
720p,1280,720,128,128,3,16,4096,800.0,os,sobel,2259000.0,1.703975424,accelergy,4516870.0,3.251387136,50.01250866197168,52.407644882802416
720p,1280,720,128,128,3,16,4096,800.0,ws,gaussian,943870.0,2.5647264119999997,accelergy,1888870.0,5.283427236,49.97008793617348,48.54285480690587
720p,1280,720,128,128,3,16,4096,800.0,ws,sobel,945000.0,2.718700824,accelergy,1888870.0,5.283427236,50.02991206382652,51.457145193094135
720p,1280,720,128,128,3,32,256,50.0,os,gaussian,2133810.0,6.5229157120000005,accelergy,4286070.0,13.201099136,49.784767864267266,49.41191369597181
720p,1280,720,128,128,3,32,256,50.0,os,sobel,2152260.0,6.678183424,accelergy,4286070.0,13.201099136,50.215232135732734,50.58808630402819
720p,1280,720,128,128,3,32,256,50.0,ws,gaussian,1016250.0,1.800406412,accelergy,2050950.0,3.754787236,49.55020843999122,47.949625340635414
720p,1280,720,128,128,3,32,256,50.0,ws,sobel,1034700.0,1.9543808239999998,accelergy,2050950.0,3.754787236,50.44979156000877,52.050374659364586
720p,1280,720,128,128,3,32,256,200.0,os,gaussian,2067000.0,6.534595712,accelergy,4138610.0,13.224459136,49.944304971959184,49.41295250564416
720p,1280,720,128,128,3,32,256,200.0,os,sobel,2071610.0,6.6898634239999994,accelergy,4138610.0,13.224459136,50.055695028040816,50.58704749435583
720p,1280,720,128,128,3,32,256,200.0,ws,gaussian,949440.0,1.804086412,accelergy,1903490.0,3.7621472359999997,49.8789066399088,47.95363654927407
720p,1280,720,128,128,3,32,256,200.0,ws,sobel,954050.0,1.958060824,accelergy,1903490.0,3.7621472359999997,50.121093360091194,52.04636345072594
720p,1280,720,128,128,3,32,256,800.0,os,gaussian,2050300.0,6.559875712,accelergy,4101730.0,13.275019136000001,49.986225324436276,49.41518836843355
720p,1280,720,128,128,3,32,256,800.0,os,sobel,2051430.0,6.715143424,accelergy,4101730.0,13.275019136000001,50.013774675563724,50.58481163156644
720p,1280,720,128,128,3,32,256,800.0,ws,gaussian,932740.0,1.813366412,accelergy,1866610.0,3.780707236,49.96973122398359,47.96368242251276
720p,1280,720,128,128,3,32,256,800.0,ws,sobel,933870.0,1.967340824,accelergy,1866610.0,3.780707236,50.03026877601642,52.036317577487246
720p,1280,720,128,128,3,32,1024,50.0,os,gaussian,2229070.0,1.536355712,accelergy,4476590.0,3.227979136,49.79392796749311,47.594970328829284
720p,1280,720,128,128,3,32,1024,50.0,os,sobel,2247520.0,1.6916234239999999,accelergy,4476590.0,3.227979136,50.20607203250689,52.40502967117071
720p,1280,720,128,128,3,32,1024,50.0,ws,gaussian,1228830.0,2.4644064119999998,accelergy,2476110.0,5.082787236,49.627439814870904,48.485334867949604
720p,1280,720,128,128,3,32,1024,50.0,ws,sobel,1247280.0,2.618380824,accelergy,2476110.0,5.082787236,50.37256018512909,51.514665132050396
720p,1280,720,128,128,3,32,1024,200.0,os,gaussian,2090810.0,1.538115712,accelergy,4186230.0,3.231499136,49.94493852463911,47.59759007405781
720p,1280,720,128,128,3,32,1024,200.0,os,sobel,2095420.0,1.693383424,accelergy,4186230.0,3.231499136,50.05506147536089,52.40240992594218
720p,1280,720,128,128,3,32,1024,200.0,ws,gaussian,1002600.0,2.4668064120000004,accelergy,2009810.0,5.087587236000001,49.88531254198158,48.48676391325076
720p,1280,720,128,128,3,32,1024,200.0,ws,sobel,1007210.0,2.620780824,accelergy,2009810.0,5.087587236000001,50.114687458018416,51.513236086749224
720p,1280,720,128,128,3,32,1024,800.0,os,gaussian,2056270.0,1.546115712,accelergy,4113670.0,3.247499136,49.98626530567595,47.60942643096057
720p,1280,720,128,128,3,32,1024,800.0,os,sobel,2057400.0,1.7013834239999999,accelergy,4113670.0,3.247499136,50.01373469432404,52.39057356903943
720p,1280,720,128,128,3,32,1024,800.0,ws,gaussian,946060.0,2.4764064120000002,accelergy,1893250.0,5.106787236000001,49.97015713719794,48.49245323053047
720p,1280,720,128,128,3,32,1024,800.0,ws,sobel,947190.0,2.630380824,accelergy,1893250.0,5.106787236000001,50.02984286280206,51.50754676946951
720p,1280,720,128,128,3,32,4096,50.0,os,gaussian,2229070.0,1.536355712,accelergy,4476590.0,3.227979136,49.79392796749311,47.594970328829284
720p,1280,720,128,128,3,32,4096,50.0,os,sobel,2247520.0,1.6916234239999999,accelergy,4476590.0,3.227979136,50.20607203250689,52.40502967117071
720p,1280,720,128,128,3,32,4096,50.0,ws,gaussian,1535410.0,4.9170464119999995,accelergy,3089270.0,9.988067236,49.701385764274406,49.2292081723027
720p,1280,720,128,128,3,32,4096,50.0,ws,sobel,1553860.0,5.071020824,accelergy,3089270.0,9.988067236,50.298614235725594,50.7707918276973
720p,1280,720,128,128,3,32,4096,200.0,os,gaussian,2090810.0,1.538115712,accelergy,4186230.0,3.231499136,49.94493852463911,47.59759007405781
720p,1280,720,128,128,3,32,4096,200.0,os,sobel,2095420.0,1.693383424,accelergy,4186230.0,3.231499136,50.05506147536089,52.40240992594218
720p,1280,720,128,128,3,32,4096,200.0,ws,gaussian,1079230.0,4.918966412,accelergy,2163070.0,9.991907236,49.893438492512956,49.22950439609145
720p,1280,720,128,128,3,32,4096,200.0,ws,sobel,1083840.0,5.072940824,accelergy,2163070.0,9.991907236,50.106561507487044,50.77049560390855
720p,1280,720,128,128,3,32,4096,800.0,os,gaussian,2056270.0,1.546115712,accelergy,4113670.0,3.247499136,49.98626530567595,47.60942643096057
720p,1280,720,128,128,3,32,4096,800.0,os,sobel,2057400.0,1.7013834239999999,accelergy,4113670.0,3.247499136,50.01373469432404,52.39057356903943
720p,1280,720,128,128,3,32,4096,800.0,ws,gaussian,965200.0,4.926326412,accelergy,1931530.0,10.006627236,49.97074857755251,49.23063781447729
720p,1280,720,128,128,3,32,4096,800.0,ws,sobel,966330.0,5.080300824,accelergy,1931530.0,10.006627236,50.02925142244749,50.7693621855227
720p,1280,720,128,128,3,64,256,50.0,os,gaussian,2033010.0,6.525147712000001,accelergy,4084470.0,13.204915136,49.774144503448426,49.41453727491793
720p,1280,720,128,128,3,64,256,50.0,os,sobel,2051460.0,6.6797674240000005,accelergy,4084470.0,13.204915136,50.225855496551574,50.58546272508207
720p,1280,720,128,128,3,64,256,50.0,ws,gaussian,1022010.0,1.803286412,accelergy,2062470.0,3.760547236,49.55272076684752,47.952765883034374
720p,1280,720,128,128,3,64,256,50.0,ws,sobel,1040460.0,1.957260824,accelergy,2062470.0,3.760547236,50.447279233152486,52.04723411696563
720p,1280,720,128,128,3,64,256,200.0,os,gaussian,1966200.0,6.535867712,accelergy,3937010.0,13.226355136,49.94145303161536,49.41548631346232
720p,1280,720,128,128,3,64,256,200.0,os,sobel,1970810.0,6.6904874240000005,accelergy,3937010.0,13.226355136,50.05854696838463,50.58451368653769
720p,1280,720,128,128,3,64,256,200.0,ws,gaussian,955200.0,1.806006412,accelergy,1915010.0,3.765987236,49.87963509328933,47.95572312980617
720p,1280,720,128,128,3,64,256,200.0,ws,sobel,959810.0,1.959980824,accelergy,1915010.0,3.765987236,50.12036490671067,52.04427687019384
720p,1280,720,128,128,3,64,256,800.0,os,gaussian,1949500.0,6.559227712,accelergy,3900130.0,13.273075136,49.985513303402705,49.41754374771589
720p,1280,720,128,128,3,64,256,800.0,os,sobel,1950630.0,6.713847424,accelergy,3900130.0,13.273075136,50.014486696597295,50.58245625228411
720p,1280,720,128,128,3,64,256,800.0,ws,gaussian,938500.0,1.813366412,accelergy,1878130.0,3.780707236,49.969916885412616,47.96368242251276
720p,1280,720,128,128,3,64,256,800.0,ws,sobel,939630.0,1.967340824,accelergy,1878130.0,3.780707236,50.030083114587384,52.036317577487246
720p,1280,720,128,128,3,64,1024,50.0,os,gaussian,2128270.0,1.538587712,accelergy,4274990.0,3.2317951359999997,49.78421002154391,47.6078354986422
720p,1280,720,128,128,3,64,1024,50.0,os,sobel,2146720.0,1.693207424,accelergy,4274990.0,3.2317951359999997,50.215789978456094,52.3921645013578
720p,1280,720,128,128,3,64,1024,50.0,ws,gaussian,1234590.0,2.467286412,accelergy,2487630.0,5.088547236,49.62916510895913,48.487049398788365
720p,1280,720,128,128,3,64,1024,50.0,ws,sobel,1253040.0,2.621260824,accelergy,2487630.0,5.088547236,50.37083489104087,51.512950601211635
720p,1280,720,128,128,3,64,1024,200.0,os,gaussian,1990010.0,1.539387712,accelergy,3984630.0,3.233395136,49.942152721833644,47.60901922752196
720p,1280,720,128,128,3,64,1024,200.0,os,sobel,1994620.0,1.694007424,accelergy,3984630.0,3.233395136,50.057847278166356,52.39098077247804
720p,1280,720,128,128,3,64,1024,200.0,ws,gaussian,1008360.0,2.468726412,accelergy,2021330.0,5.0914272359999995,49.88596617078854,48.48790520945393
720p,1280,720,128,128,3,64,1024,200.0,ws,sobel,1012970.0,2.622700824,accelergy,2021330.0,5.0914272359999995,50.11403382921146,51.51209479054608
720p,1280,720,128,128,3,64,1024,800.0,os,gaussian,1955470.0,1.545467712,accelergy,3912070.0,3.245555136,49.98555751814257,47.6179774257269
720p,1280,720,128,128,3,64,1024,800.0,os,sobel,1956600.0,1.700087424,accelergy,3912070.0,3.245555136,50.01444248185744,52.382022574273094
720p,1280,720,128,128,3,64,1024,800.0,ws,gaussian,951820.0,2.4764064120000002,accelergy,1904770.0,5.106787236000001,49.97033762606509,48.49245323053047
720p,1280,720,128,128,3,64,1024,800.0,ws,sobel,952950.0,2.630380824,accelergy,1904770.0,5.106787236000001,50.02966237393491,51.50754676946951
720p,1280,720,128,128,3,64,4096,50.0,os,gaussian,2128270.0,1.538587712,accelergy,4274990.0,3.2317951359999997,49.78421002154391,47.6078354986422
720p,1280,720,128,128,3,64,4096,50.0,os,sobel,2146720.0,1.693207424,accelergy,4274990.0,3.2317951359999997,50.215789978456094,52.3921645013578
720p,1280,720,128,128,3,64,4096,50.0,ws,gaussian,2026060.0,8.799046412,accelergy,4070570.0,17.752067236,49.77337326222126,49.566319770106126
720p,1280,720,128,128,3,64,4096,50.0,ws,sobel,2044510.0,8.953020824,accelergy,4070570.0,17.752067236,50.22662673777874,50.433680229893874
720p,1280,720,128,128,3,64,4096,200.0,os,gaussian,1990010.0,1.539387712,accelergy,3984630.0,3.233395136,49.942152721833644,47.60901922752196
720p,1280,720,128,128,3,64,4096,200.0,os,sobel,1994620.0,1.694007424,accelergy,3984630.0,3.233395136,50.057847278166356,52.39098077247804
720p,1280,720,128,128,3,64,4096,200.0,ws,gaussian,1206220.0,8.800246412,accelergy,2417050.0,17.754467236,49.904635816387746,49.56637839380561
720p,1280,720,128,128,3,64,4096,200.0,ws,sobel,1210830.0,8.954220824,accelergy,2417050.0,17.754467236,50.095364183612254,50.43362160619439
720p,1280,720,128,128,3,64,4096,800.0,os,gaussian,1955470.0,1.545467712,accelergy,3912070.0,3.245555136,49.98555751814257,47.6179774257269
720p,1280,720,128,128,3,64,4096,800.0,os,sobel,1956600.0,1.700087424,accelergy,3912070.0,3.245555136,50.01444248185744,52.382022574273094
720p,1280,720,128,128,3,64,4096,800.0,ws,gaussian,1001260.0,8.804726412,accelergy,2003650.0,17.763427236,49.97180146233124,49.56659711565135
720p,1280,720,128,128,3,64,4096,800.0,ws,sobel,1002390.0,8.958700824,accelergy,2003650.0,17.763427236,50.02819853766876,50.433402884348666
720p,1280,720,128,128,3,128,256,50.0,os,gaussian,1982610.0,6.530583711999999,accelergy,3983670.0,13.215463136,49.76842961389874,49.416230402173014
720p,1280,720,128,128,3,128,256,50.0,os,sobel,2001060.0,6.684879424,accelergy,3983670.0,13.215463136,50.231570386101254,50.58376959782698
720p,1280,720,128,128,3,128,256,50.0,ws,gaussian,1033530.0,1.8090464119999998,accelergy,2085510.0,3.772067236,49.557662154580896,47.959018193916414
720p,1280,720,128,128,3,128,256,50.0,ws,sobel,1051980.0,1.963020824,accelergy,2085510.0,3.772067236,50.442337845419104,52.040981806083586
720p,1280,720,128,128,3,128,256,200.0,os,gaussian,1915800.0,6.541303712,accelergy,3836210.0,13.236903136,49.939914655349945,49.41717594208132
720p,1280,720,128,128,3,128,256,200.0,os,sobel,1920410.0,6.695599424,accelergy,3836210.0,13.236903136,50.06008534465006,50.58282405791867
720p,1280,720,128,128,3,128,256,200.0,ws,gaussian,966720.0,1.811766412,accelergy,1938050.0,3.777507236,49.88106601996852,47.96195741820679
720p,1280,720,128,128,3,128,256,200.0,ws,sobel,971330.0,1.965740824,accelergy,1938050.0,3.777507236,50.11893398003148,52.03804258179322
720p,1280,720,128,128,3,128,256,800.0,os,gaussian,1899100.0,6.566583712,accelergy,3799330.0,13.287463136,49.98512895694767,49.41939364037834
720p,1280,720,128,128,3,128,256,800.0,os,sobel,1900230.0,6.720879424,accelergy,3799330.0,13.287463136,50.014871043052324,50.58060635962166
720p,1280,720,128,128,3,128,256,800.0,ws,gaussian,950020.0,1.821046412,accelergy,1901170.0,3.796067236,49.97028145825991,47.97192195991968
720p,1280,720,128,128,3,128,256,800.0,ws,sobel,951150.0,1.975020824,accelergy,1901170.0,3.796067236,50.02971854174009,52.02807804008033
720p,1280,720,128,128,3,128,1024,50.0,os,gaussian,2077870.0,1.544023712,accelergy,4174190.0,3.2423431359999997,49.77899903933458,47.62061408172932
720p,1280,720,128,128,3,128,1024,50.0,os,sobel,2096320.0,1.698319424,accelergy,4174190.0,3.2423431359999997,50.22100096066542,52.379385918270685
720p,1280,720,128,128,3,128,1024,50.0,ws,gaussian,1246110.0,2.473046412,accelergy,2510670.0,5.100067235999999,49.63256819892698,48.490466842151264
720p,1280,720,128,128,3,128,1024,50.0,ws,sobel,1264560.0,2.6270208239999997,accelergy,2510670.0,5.100067235999999,50.36743180107302,51.50953315784874
720p,1280,720,128,128,3,128,1024,200.0,os,gaussian,1939610.0,1.544823712,accelergy,3883830.0,3.243943136,49.94065136733585,47.62178765885741
720p,1280,720,128,128,3,128,1024,200.0,os,sobel,1944220.0,1.699119424,accelergy,3883830.0,3.243943136,50.05934863266415,52.37821234114259
720p,1280,720,128,128,3,128,1024,200.0,ws,gaussian,1019880.0,2.474486412,accelergy,2044370.0,5.102947236,49.88725132926036,48.491318792072256
720p,1280,720,128,128,3,128,1024,200.0,ws,sobel,1024490.0,2.6284608240000003,accelergy,2044370.0,5.102947236,50.112748670739634,51.508681207927744
720p,1280,720,128,128,3,128,1024,800.0,os,gaussian,1905070.0,1.552823712,accelergy,3811270.0,3.259943136,49.985175545159485,47.63346007026792
720p,1280,720,128,128,3,128,1024,800.0,os,sobel,1906200.0,1.707119424,accelergy,3811270.0,3.259943136,50.014824454840515,52.366539929732085
720p,1280,720,128,128,3,128,1024,800.0,ws,gaussian,963340.0,2.484086412,accelergy,1927810.0,5.122147236,49.97069213252343,48.49697397491992
720p,1280,720,128,128,3,128,1024,800.0,ws,sobel,964470.0,2.638060824,accelergy,1927810.0,5.122147236,50.02930786747657,51.503026025080075
720p,1280,720,128,128,3,128,4096,50.0,os,gaussian,2077870.0,1.544023712,accelergy,4174190.0,3.2423431359999997,49.77899903933458,47.62061408172932
720p,1280,720,128,128,3,128,4096,50.0,os,sobel,2096320.0,1.698319424,accelergy,4174190.0,3.2423431359999997,50.22100096066542,52.379385918270685
720p,1280,720,128,128,3,128,4096,50.0,ws,gaussian,2095230.0,9.266006412,accelergy,4208910.0,18.685987236,49.78082211308866,49.58799497705062
720p,1280,720,128,128,3,128,4096,50.0,ws,sobel,2113680.0,9.419980824,accelergy,4208910.0,18.685987236,50.21917788691134,50.41200502294938
720p,1280,720,128,128,3,128,4096,200.0,os,gaussian,1939610.0,1.544823712,accelergy,3883830.0,3.243943136,49.94065136733585,47.62178765885741
720p,1280,720,128,128,3,128,4096,200.0,os,sobel,1944220.0,1.699119424,accelergy,3883830.0,3.243943136,50.05934863266415,52.37821234114259
720p,1280,720,128,128,3,128,4096,200.0,ws,gaussian,1232160.0,9.267446412,accelergy,2468930.0,18.688867236,49.90663971842053,49.588058468029026
720p,1280,720,128,128,3,128,4096,200.0,ws,sobel,1236770.0,9.421420824,accelergy,2468930.0,18.688867236,50.09336028157947,50.411941531970974
720p,1280,720,128,128,3,128,4096,800.0,os,gaussian,1905070.0,1.552823712,accelergy,3811270.0,3.259943136,49.985175545159485,47.63346007026792
720p,1280,720,128,128,3,128,4096,800.0,os,sobel,1906200.0,1.707119424,accelergy,3811270.0,3.259943136,50.014824454840515,52.366539929732085
720p,1280,720,128,128,3,128,4096,800.0,ws,gaussian,1016380.0,9.273206412,accelergy,2033890.0,18.700387236,49.97222071990127,49.5883122363809
720p,1280,720,128,128,3,128,4096,800.0,ws,sobel,1017510.0,9.427180824,accelergy,2033890.0,18.700387236,50.02777928009873,50.41168776361909
720p,1280,720,128,128,5,8,256,50.0,os,gaussian,4581810.0,8.2142592,accelergy,7338870.0,12.542298624,62.43209104398906,65.49245434390959
720p,1280,720,128,128,5,8,256,50.0,os,sobel,2757060.0,4.328039424,accelergy,7338870.0,12.542298624,37.56790895601094,34.507545656090414
720p,1280,720,128,128,5,8,256,50.0,ws,gaussian,3777140.0,4.5002827,accelergy,5708440.0,6.756871523999999,66.16763949520359,66.60305267038551
720p,1280,720,128,128,5,8,256,50.0,ws,sobel,1931300.0,2.256588824,accelergy,5708440.0,6.756871523999999,33.832360504796405,33.3969473296145
720p,1280,720,128,128,5,8,256,200.0,os,gaussian,4515000.0,8.2276992,accelergy,7191410.0,12.563418624,62.78323722329835,65.48933412345713
720p,1280,720,128,128,5,8,256,200.0,os,sobel,2676410.0,4.3357194240000005,accelergy,7191410.0,12.563418624,37.21676277670165,34.51066587654287
720p,1280,720,128,128,5,8,256,200.0,ws,gaussian,3713010.0,4.5066827,accelergy,5580180.0,6.7669515239999996,66.53925142199714,66.59841856434733
720p,1280,720,128,128,5,8,256,200.0,ws,sobel,1867170.0,2.260268824,accelergy,5580180.0,6.7669515239999996,33.46074857800286,33.40158143565268
720p,1280,720,128,128,5,8,256,800.0,os,gaussian,4498300.0,8.2603392,accelergy,7154530.0,12.615258624,62.873452204407556,65.47895248286905
720p,1280,720,128,128,5,8,256,800.0,os,sobel,2656230.0,4.354919424,accelergy,7154530.0,12.615258624,37.126547795592444,34.521047517130945
