resolution,frame_width,frame_height,tile_width,tile_height,gaussian_kernel,array_size,sram_budget_kb,bandwidth_gbps,dataflow,run_name,spec_hash,simulation_hash,tile_class,stage,stage_op,component,action,count
1080p,1920,1080,128,128,5,8,256,800.0,is,run_ddbfd0e324a9,f49619387ab0,ddbfd0e324a9,full,sobel_3x3,sobel,systolic_array.weights_dram,read,96000.0
1080p,1920,1080,128,128,5,8,256,800.0,is,run_ddbfd0e324a9,f49619387ab0,ddbfd0e324a9,full,sobel_3x3,sobel,systolic_array.psum_dram,write,7864320.0
hires,2048,2048,128,128,5,8,256,800.0,is,run_ddbfd0e324a9,59f0cb81ed07,ddbfd0e324a9,full,gaussian_k5,gaussian,systolic_array.PE[0..63].mac,mac_random,104857600.0
hires,2048,2048,128,128,5,8,256,800.0,is,run_ddbfd0e324a9,59f0cb81ed07,ddbfd0e324a9,full,gaussian_k5,gaussian,systolic_array.ifmap_glb,read,104857600.0
hires,2048,2048,128,128,5,8,256,800.0,is,run_ddbfd0e324a9,59f0cb81ed07,ddbfd0e324a9,full,gaussian_k5,gaussian,systolic_array.weights_glb,read,13107200.0
hires,2048,2048,128,128,5,8,256,800.0,is,run_ddbfd0e324a9,59f0cb81ed07,ddbfd0e324a9,full,gaussian_k5,gaussian,systolic_array.psum_glb,update,16777216.0
hires,2048,2048,128,128,5,8,256,800.0,is,run_ddbfd0e324a9,59f0cb81ed07,ddbfd0e324a9,full,gaussian_k5,gaussian,systolic_array.ifmap_dram,read,7911014400.0
hires,2048,2048,128,128,5,8,256,800.0,is,run_ddbfd0e324a9,59f0cb81ed07,ddbfd0e324a9,full,gaussian_k5,gaussian,systolic_array.weights_dram,read,204800.0
hires,2048,2048,128,128,5,8,256,800.0,is,run_ddbfd0e324a9,59f0cb81ed07,ddbfd0e324a9,full,gaussian_k5,gaussian,systolic_array.psum_dram,write,16777216.0
hires,2048,2048,128,128,5,8,256,800.0,is,run_ddbfd0e324a9,59f0cb81ed07,ddbfd0e324a9,full,sobel_3x3,sobel,systolic_array.PE[0..63].mac,mac_random,75497472.0
hires,2048,2048,128,128,5,8,256,800.0,is,run_ddbfd0e324a9,59f0cb81ed07,ddbfd0e324a9,full,sobel_3x3,sobel,systolic_array.ifmap_glb,read,37748736.0
hires,2048,2048,128,128,5,8,256,800.0,is,run_ddbfd0e324a9,59f0cb81ed07,ddbfd0e324a9,full,sobel_3x3,sobel,systolic_array.weights_glb,read,9437184.0
hires,2048,2048,128,128,5,8,256,800.0,is,run_ddbfd0e324a9,59f0cb81ed07,ddbfd0e324a9,full,sobel_3x3,sobel,systolic_array.psum_glb,update,16777216.0
hires,2048,2048,128,128,5,8,256,800.0,is,run_ddbfd0e324a9,59f0cb81ed07,ddbfd0e324a9,full,sobel_3x3,sobel,systolic_array.ifmap_dram,read,197017600.0
hires,2048,2048,128,128,5,8,256,800.0,is,run_ddbfd0e324a9,59f0cb81ed07,ddbfd0e324a9,full,sobel_3x3,sobel,systolic_array.weights_dram,read,204800.0
hires,2048,2048,128,128,5,8,256,800.0,is,run_ddbfd0e324a9,59f0cb81ed07,ddbfd0e324a9,full,sobel_3x3,sobel,systolic_array.psum_dram,write,16777216.0
1080p,1920,1080,128,128,11,8,256,800.0,os,run_ddc0e39332de,6cb193d1eaa8,ddc0e39332de,bottom_edge,gaussian_k11,gaussian,systolic_array.PE[0..63].mac,mac_random,13009920.0
1080p,1920,1080,128,128,11,8,256,800.0,os,run_ddc0e39332de,6cb193d1eaa8,ddc0e39332de,bottom_edge,gaussian_k11,gaussian,systolic_array.ifmap_glb,read,13009920.0
1080p,1920,1080,128,128,11,8,256,800.0,os,run_ddc0e39332de,6cb193d1eaa8,ddc0e39332de,bottom_edge,gaussian_k11,gaussian,systolic_array.weights_glb,read,1626240.0
1080p,1920,1080,128,128,11,8,256,800.0,os,run_ddc0e39332de,6cb193d1eaa8,ddc0e39332de,bottom_edge,gaussian_k11,gaussian,systolic_array.psum_glb,update,322560.0
1080p,1920,1080,128,128,11,8,256,800.0,os,run_ddc0e39332de,6cb193d1eaa8,ddc0e39332de,bottom_edge,gaussian_k11,gaussian,systolic_array.ifmap_dram,read,26640000.0
1080p,1920,1080,128,128,11,8,256,800.0,os,run_ddc0e39332de,6cb193d1eaa8,ddc0e39332de,bottom_edge,gaussian_k11,gaussian,systolic_array.weights_dram,read,24000.0
1080p,1920,1080,128,128,11,8,256,800.0,os,run_ddc0e39332de,6cb193d1eaa8,ddc0e39332de,bottom_edge,gaussian_k11,gaussian,systolic_array.psum_dram,write,107520.0
1080p,1920,1080,128,128,11,8,256,800.0,os,run_ddc0e39332de,6cb193d1eaa8,ddc0e39332de,bottom_edge,sobel_3x3,sobel,systolic_array.PE[0..63].mac,mac_random,1935360.0
1080p,1920,1080,128,128,11,8,256,800.0,os,run_ddc0e39332de,6cb193d1eaa8,ddc0e39332de,bottom_edge,sobel_3x3,sobel,systolic_array.ifmap_glb,read,967680.0
1080p,1920,1080,128,128,11,8,256,800.0,os,run_ddc0e39332de,6cb193d1eaa8,ddc0e39332de,bottom_edge,sobel_3x3,sobel,systolic_array.weights_glb,read,241920.0
1080p,1920,1080,128,128,11,8,256,800.0,os,run_ddc0e39332de,6cb193d1eaa8,ddc0e39332de,bottom_edge,sobel_3x3,sobel,systolic_array.psum_glb,update,430080.0
1080p,1920,1080,128,128,11,8,256,800.0,os,run_ddc0e39332de,6cb193d1eaa8,ddc0e39332de,bottom_edge,sobel_3x3,sobel,systolic_array.ifmap_dram,read,1776000.0
1080p,1920,1080,128,128,11,8,256,800.0,os,run_ddc0e39332de,6cb193d1eaa8,ddc0e39332de,bottom_edge,sobel_3x3,sobel,systolic_array.weights_dram,read,12000.0
1080p,1920,1080,128,128,11,8,256,800.0,os,run_ddc0e39332de,6cb193d1eaa8,ddc0e39332de,bottom_edge,sobel_3x3,sobel,systolic_array.psum_dram,write,215040.0
1080p,1920,1080,128,128,7,128,4096,100.0,ws,run_dddcd259f50c,765900f87f5f,dddcd259f50c,full,gaussian_k7,gaussian,systolic_array.PE[0..16383].mac,mac_random,96337920.0
1080p,1920,1080,128,128,7,128,4096,100.0,ws,run_dddcd259f50c,765900f87f5f,dddcd259f50c,full,gaussian_k7,gaussian,systolic_array.ifmap_glb,read,96337920.0
1080p,1920,1080,128,128,7,128,4096,100.0,ws,run_dddcd259f50c,765900f87f5f,dddcd259f50c,full,gaussian_k7,gaussian,systolic_array.weights_glb,read,5880.0
1080p,1920,1080,128,128,7,128,4096,100.0,ws,run_dddcd259f50c,765900f87f5f,dddcd259f50c,full,gaussian_k7,gaussian,systolic_array.psum_glb,update,1966080.0
1080p,1920,1080,128,128,7,128,4096,100.0,ws,run_dddcd259f50c,765900f87f5f,dddcd259f50c,full,gaussian_k7,gaussian,systolic_array.ifmap_dram,read,113244000.0
1080p,1920,1080,128,128,7,128,4096,100.0,ws,run_dddcd259f50c,765900f87f5f,dddcd259f50c,full,gaussian_k7,gaussian,systolic_array.weights_dram,read,756000.0
1080p,1920,1080,128,128,7,128,4096,100.0,ws,run_dddcd259f50c,765900f87f5f,dddcd259f50c,full,gaussian_k7,gaussian,systolic_array.psum_dram,write,1966080.0
1080p,1920,1080,128,128,7,128,4096,100.0,ws,run_dddcd259f50c,765900f87f5f,dddcd259f50c,full,sobel_3x3,sobel,systolic_array.PE[0..16383].mac,mac_random,35389440.0
1080p,1920,1080,128,128,7,128,4096,100.0,ws,run_dddcd259f50c,765900f87f5f,dddcd259f50c,full,sobel_3x3,sobel,systolic_array.ifmap_glb,read,17694720.0
1080p,1920,1080,128,128,7,128,4096,100.0,ws,run_dddcd259f50c,765900f87f5f,dddcd259f50c,full,sobel_3x3,sobel,systolic_array.weights_glb,read,2160.0
1080p,1920,1080,128,128,7,128,4096,100.0,ws,run_dddcd259f50c,765900f87f5f,dddcd259f50c,full,sobel_3x3,sobel,systolic_array.psum_glb,update,3932160.0
1080p,1920,1080,128,128,7,128,4096,100.0,ws,run_dddcd259f50c,765900f87f5f,dddcd259f50c,full,sobel_3x3,sobel,systolic_array.ifmap_dram,read,113244000.0
1080p,1920,1080,128,128,7,128,4096,100.0,ws,run_dddcd259f50c,765900f87f5f,dddcd259f50c,full,sobel_3x3,sobel,systolic_array.weights_dram,read,144000.0
1080p,1920,1080,128,128,7,128,4096,100.0,ws,run_dddcd259f50c,765900f87f5f,dddcd259f50c,full,sobel_3x3,sobel,systolic_array.psum_dram,write,3932160.0
1080p,1920,1080,128,128,3,96,256,100.0,ws,run_dddddea21c5c,5a9096f792b8,dddddea21c5c,bottom_edge,gaussian_k3,gaussian,systolic_array.PE[0..9215].mac,mac_random,967680.0
1080p,1920,1080,128,128,3,96,256,100.0,ws,run_dddddea21c5c,5a9096f792b8,dddddea21c5c,bottom_edge,gaussian_k3,gaussian,systolic_array.ifmap_glb,read,967680.0
1080p,1920,1080,128,128,3,96,256,100.0,ws,run_dddddea21c5c,5a9096f792b8,dddddea21c5c,bottom_edge,gaussian_k3,gaussian,systolic_array.weights_glb,read,135.0
1080p,1920,1080,128,128,3,96,256,100.0,ws,run_dddddea21c5c,5a9096f792b8,dddddea21c5c,bottom_edge,gaussian_k3,gaussian,systolic_array.psum_glb,update,107520.0
1080p,1920,1080,128,128,3,96,256,100.0,ws,run_dddddea21c5c,5a9096f792b8,dddddea21c5c,bottom_edge,gaussian_k3,gaussian,systolic_array.ifmap_dram,read,1767000.0
1080p,1920,1080,128,128,3,96,256,100.0,ws,run_dddddea21c5c,5a9096f792b8,dddddea21c5c,bottom_edge,gaussian_k3,gaussian,systolic_array.weights_dram,read,13500.0
1080p,1920,1080,128,128,3,96,256,100.0,ws,run_dddddea21c5c,5a9096f792b8,dddddea21c5c,bottom_edge,gaussian_k3,gaussian,systolic_array.psum_dram,write,107520.0
1080p,1920,1080,128,128,3,96,256,100.0,ws,run_dddddea21c5c,5a9096f792b8,dddddea21c5c,bottom_edge,sobel_3x3,sobel,systolic_array.PE[0..9215].mac,mac_random,1935360.0
1080p,1920,1080,128,128,3,96,256,100.0,ws,run_dddddea21c5c,5a9096f792b8,dddddea21c5c,bottom_edge,sobel_3x3,sobel,systolic_array.ifmap_glb,read,967680.0
1080p,1920,1080,128,128,3,96,256,100.0,ws,run_dddddea21c5c,5a9096f792b8,dddddea21c5c,bottom_edge,sobel_3x3,sobel,systolic_array.weights_glb,read,270.0
1080p,1920,1080,128,128,3,96,256,100.0,ws,run_dddddea21c5c,5a9096f792b8,dddddea21c5c,bottom_edge,sobel_3x3,sobel,systolic_array.psum_glb,update,215040.0
1080p,1920,1080,128,128,3,96,256,100.0,ws,run_dddddea21c5c,5a9096f792b8,dddddea21c5c,bottom_edge,sobel_3x3,sobel,systolic_array.ifmap_dram,read,1767000.0
1080p,1920,1080,128,128,3,96,256,100.0,ws,run_dddddea21c5c,5a9096f792b8,dddddea21c5c,bottom_edge,sobel_3x3,sobel,systolic_array.weights_dram,read,13500.0
1080p,1920,1080,128,128,3,96,256,100.0,ws,run_dddddea21c5c,5a9096f792b8,dddddea21c5c,bottom_edge,sobel_3x3,sobel,systolic_array.psum_dram,write,215040.0
1080p,1920,1080,128,128,7,32,512,100.0,ws,run_de21d05d5d04,4c077f436900,de21d05d5d04,bottom_edge,gaussian_k7,gaussian,systolic_array.PE[0..1023].mac,mac_random,5268480.0
1080p,1920,1080,128,128,7,32,512,100.0,ws,run_de21d05d5d04,4c077f436900,de21d05d5d04,bottom_edge,gaussian_k7,gaussian,systolic_array.ifmap_glb,read,5268480.0
1080p,1920,1080,128,128,7,32,512,100.0,ws,run_de21d05d5d04,4c077f436900,de21d05d5d04,bottom_edge,gaussian_k7,gaussian,systolic_array.weights_glb,read,735.0
1080p,1920,1080,128,128,7,32,512,100.0,ws,run_de21d05d5d04,4c077f436900,de21d05d5d04,bottom_edge,gaussian_k7,gaussian,systolic_array.psum_glb,update,215040.0
1080p,1920,1080,128,128,7,32,512,100.0,ws,run_de21d05d5d04,4c077f436900,de21d05d5d04,bottom_edge,gaussian_k7,gaussian,systolic_array.ifmap_dram,read,5301000.0
1080p,1920,1080,128,128,7,32,512,100.0,ws,run_de21d05d5d04,4c077f436900,de21d05d5d04,bottom_edge,gaussian_k7,gaussian,systolic_array.weights_dram,read,24000.0
1080p,1920,1080,128,128,7,32,512,100.0,ws,run_de21d05d5d04,4c077f436900,de21d05d5d04,bottom_edge,gaussian_k7,gaussian,systolic_array.psum_dram,write,215040.0
1080p,1920,1080,128,128,7,32,512,100.0,ws,run_de21d05d5d04,4c077f436900,de21d05d5d04,bottom_edge,sobel_3x3,sobel,systolic_array.PE[0..1023].mac,mac_random,1935360.0
1080p,1920,1080,128,128,7,32,512,100.0,ws,run_de21d05d5d04,4c077f436900,de21d05d5d04,bottom_edge,sobel_3x3,sobel,systolic_array.ifmap_glb,read,967680.0
1080p,1920,1080,128,128,7,32,512,100.0,ws,run_de21d05d5d04,4c077f436900,de21d05d5d04,bottom_edge,sobel_3x3,sobel,systolic_array.weights_glb,read,270.0
1080p,1920,1080,128,128,7,32,512,100.0,ws,run_de21d05d5d04,4c077f436900,de21d05d5d04,bottom_edge,sobel_3x3,sobel,systolic_array.psum_glb,update,215040.0
1080p,1920,1080,128,128,7,32,512,100.0,ws,run_de21d05d5d04,4c077f436900,de21d05d5d04,bottom_edge,sobel_3x3,sobel,systolic_array.ifmap_dram,read,1767000.0
1080p,1920,1080,128,128,7,32,512,100.0,ws,run_de21d05d5d04,4c077f436900,de21d05d5d04,bottom_edge,sobel_3x3,sobel,systolic_array.weights_dram,read,4500.0
1080p,1920,1080,128,128,7,32,512,100.0,ws,run_de21d05d5d04,4c077f436900,de21d05d5d04,bottom_edge,sobel_3x3,sobel,systolic_array.psum_dram,write,215040.0
720p,1280,720,128,128,5,32,256,200.0,os,run_de39ebbae80e,5a357bd95707,de39ebbae80e,bottom_edge,gaussian_k5,gaussian,systolic_array.PE[0..1023].mac,mac_random,2560000.0
720p,1280,720,128,128,5,32,256,200.0,os,run_de39ebbae80e,5a357bd95707,de39ebbae80e,bottom_edge,gaussian_k5,gaussian,systolic_array.ifmap_glb,read,2560000.0
720p,1280,720,128,128,5,32,256,200.0,os,run_de39ebbae80e,5a357bd95707,de39ebbae80e,bottom_edge,gaussian_k5,gaussian,systolic_array.weights_glb,read,80000.0
720p,1280,720,128,128,5,32,256,200.0,os,run_de39ebbae80e,5a357bd95707,de39ebbae80e,bottom_edge,gaussian_k5,gaussian,systolic_array.psum_glb,update,307200.0
720p,1280,720,128,128,5,32,256,200.0,os,run_de39ebbae80e,5a357bd95707,de39ebbae80e,bottom_edge,gaussian_k5,gaussian,systolic_array.ifmap_dram,read,18290000.0
720p,1280,720,128,128,5,32,256,200.0,os,run_de39ebbae80e,5a357bd95707,de39ebbae80e,bottom_edge,gaussian_k5,gaussian,systolic_array.weights_dram,read,8000.0
720p,1280,720,128,128,5,32,256,200.0,os,run_de39ebbae80e,5a357bd95707,de39ebbae80e,bottom_edge,gaussian_k5,gaussian,systolic_array.psum_dram,write,102400.0
720p,1280,720,128,128,5,32,256,200.0,os,run_de39ebbae80e,5a357bd95707,de39ebbae80e,bottom_edge,sobel_3x3,sobel,systolic_array.PE[0..1023].mac,mac_random,1843200.0
720p,1280,720,128,128,5,32,256,200.0,os,run_de39ebbae80e,5a357bd95707,de39ebbae80e,bottom_edge,sobel_3x3,sobel,systolic_array.ifmap_glb,read,921600.0
720p,1280,720,128,128,5,32,256,200.0,os,run_de39ebbae80e,5a357bd95707,de39ebbae80e,bottom_edge,sobel_3x3,sobel,systolic_array.weights_glb,read,57600.0
720p,1280,720,128,128,5,32,256,200.0,os,run_de39ebbae80e,5a357bd95707,de39ebbae80e,bottom_edge,sobel_3x3,sobel,systolic_array.psum_glb,update,409600.0
720p,1280,720,128,128,5,32,256,200.0,os,run_de39ebbae80e,5a357bd95707,de39ebbae80e,bottom_edge,sobel_3x3,sobel,systolic_array.ifmap_dram,read,1180000.0
720p,1280,720,128,128,5,32,256,200.0,os,run_de39ebbae80e,5a357bd95707,de39ebbae80e,bottom_edge,sobel_3x3,sobel,systolic_array.weights_dram,read,4000.0
720p,1280,720,128,128,5,32,256,200.0,os,run_de39ebbae80e,5a357bd95707,de39ebbae80e,bottom_edge,sobel_3x3,sobel,systolic_array.psum_dram,write,204800.0
1080p,1920,1080,128,128,3,96,1024,100.0,ws,run_de3de26612ff,0dafcd9ff965,de3de26612ff,bottom_edge,gaussian_k3,gaussian,systolic_array.PE[0..9215].mac,mac_random,967680.0
1080p,1920,1080,128,128,3,96,1024,100.0,ws,run_de3de26612ff,0dafcd9ff965,de3de26612ff,bottom_edge,gaussian_k3,gaussian,systolic_array.ifmap_glb,read,967680.0
1080p,1920,1080,128,128,3,96,1024,100.0,ws,run_de3de26612ff,0dafcd9ff965,de3de26612ff,bottom_edge,gaussian_k3,gaussian,systolic_array.weights_glb,read,135.0
1080p,1920,1080,128,128,3,96,1024,100.0,ws,run_de3de26612ff,0dafcd9ff965,de3de26612ff,bottom_edge,gaussian_k3,gaussian,systolic_array.psum_glb,update,107520.0
1080p,1920,1080,128,128,3,96,1024,100.0,ws,run_de3de26612ff,0dafcd9ff965,de3de26612ff,bottom_edge,gaussian_k3,gaussian,systolic_array.ifmap_dram,read,3541500.0
1080p,1920,1080,128,128,3,96,1024,100.0,ws,run_de3de26612ff,0dafcd9ff965,de3de26612ff,bottom_edge,gaussian_k3,gaussian,systolic_array.weights_dram,read,13500.0
1080p,1920,1080,128,128,3,96,1024,100.0,ws,run_de3de26612ff,0dafcd9ff965,de3de26612ff,bottom_edge,gaussian_k3,gaussian,systolic_array.psum_dram,write,107520.0
1080p,1920,1080,128,128,3,96,1024,100.0,ws,run_de3de26612ff,0dafcd9ff965,de3de26612ff,bottom_edge,sobel_3x3,sobel,systolic_array.PE[0..9215].mac,mac_random,1935360.0
1080p,1920,1080,128,128,3,96,1024,100.0,ws,run_de3de26612ff,0dafcd9ff965,de3de26612ff,bottom_edge,sobel_3x3,sobel,systolic_array.ifmap_glb,read,967680.0
1080p,1920,1080,128,128,3,96,1024,100.0,ws,run_de3de26612ff,0dafcd9ff965,de3de26612ff,bottom_edge,sobel_3x3,sobel,systolic_array.weights_glb,read,270.0
1080p,1920,1080,128,128,3,96,1024,100.0,ws,run_de3de26612ff,0dafcd9ff965,de3de26612ff,bottom_edge,sobel_3x3,sobel,systolic_array.psum_glb,update,215040.0
1080p,1920,1080,128,128,3,96,1024,100.0,ws,run_de3de26612ff,0dafcd9ff965,de3de26612ff,bottom_edge,sobel_3x3,sobel,systolic_array.ifmap_dram,read,3541500.0
1080p,1920,1080,128,128,3,96,1024,100.0,ws,run_de3de26612ff,0dafcd9ff965,de3de26612ff,bottom_edge,sobel_3x3,sobel,systolic_array.weights_dram,read,13500.0
1080p,1920,1080,128,128,3,96,1024,100.0,ws,run_de3de26612ff,0dafcd9ff965,de3de26612ff,bottom_edge,sobel_3x3,sobel,systolic_array.psum_dram,write,215040.0
720p,1280,720,128,128,3,64,256,800.0,os,run_de4fdf36df41,7afb156bf36a,de4fdf36df41,full,gaussian_k3,gaussian,systolic_array.PE[0..4095].mac,mac_random,7372800.0
720p,1280,720,128,128,3,64,256,800.0,os,run_de4fdf36df41,7afb156bf36a,de4fdf36df41,full,gaussian_k3,gaussian,systolic_array.ifmap_glb,read,7372800.0
720p,1280,720,128,128,3,64,256,800.0,os,run_de4fdf36df41,7afb156bf36a,de4fdf36df41,full,gaussian_k3,gaussian,systolic_array.weights_glb,read,115200.0
720p,1280,720,128,128,3,64,256,800.0,os,run_de4fdf36df41,7afb156bf36a,de4fdf36df41,full,gaussian_k3,gaussian,systolic_array.psum_glb,update,2457600.0
720p,1280,720,128,128,3,64,256,800.0,os,run_de4fdf36df41,7afb156bf36a,de4fdf36df41,full,gaussian_k3,gaussian,systolic_array.ifmap_dram,read,38480000.0
720p,1280,720,128,128,3,64,256,800.0,os,run_de4fdf36df41,7afb156bf36a,de4fdf36df41,full,gaussian_k3,gaussian,systolic_array.weights_dram,read,40000.0
720p,1280,720,128,128,3,64,256,800.0,os,run_de4fdf36df41,7afb156bf36a,de4fdf36df41,full,gaussian_k3,gaussian,systolic_array.psum_dram,write,819200.0
720p,1280,720,128,128,3,64,256,800.0,os,run_de4fdf36df41,7afb156bf36a,de4fdf36df41,full,sobel_3x3,sobel,systolic_array.PE[0..4095].mac,mac_random,14745600.0
720p,1280,720,128,128,3,64,256,800.0,os,run_de4fdf36df41,7afb156bf36a,de4fdf36df41,full,sobel_3x3,sobel,systolic_array.ifmap_glb,read,7372800.0
720p,1280,720,128,128,3,64,256,800.0,os,run_de4fdf36df41,7afb156bf36a,de4fdf36df41,full,sobel_3x3,sobel,systolic_array.weights_glb,read,230400.0
720p,1280,720,128,128,3,64,256,800.0,os,run_de4fdf36df41,7afb156bf36a,de4fdf36df41,full,sobel_3x3,sobel,systolic_array.psum_glb,update,3276800.0
720p,1280,720,128,128,3,64,256,800.0,os,run_de4fdf36df41,7afb156bf36a,de4fdf36df41,full,sobel_3x3,sobel,systolic_array.ifmap_dram,read,38480000.0
720p,1280,720,128,128,3,64,256,800.0,os,run_de4fdf36df41,7afb156bf36a,de4fdf36df41,full,sobel_3x3,sobel,systolic_array.weights_dram,read,40000.0
720p,1280,720,128,128,3,64,256,800.0,os,run_de4fdf36df41,7afb156bf36a,de4fdf36df41,full,sobel_3x3,sobel,systolic_array.psum_dram,write,1638400.0
1080p,1920,1080,128,128,3,64,256,800.0,os,run_de4fdf36df41,40087c8f8adb,de4fdf36df41,full,gaussian_k3,gaussian,systolic_array.PE[0..4095].mac,mac_random,17694720.0
1080p,1920,1080,128,128,3,64,256,800.0,os,run_de4fdf36df41,40087c8f8adb,de4fdf36df41,full,gaussian_k3,gaussian,systolic_array.ifmap_glb,read,17694720.0
1080p,1920,1080,128,128,3,64,256,800.0,os,run_de4fdf36df41,40087c8f8adb,de4fdf36df41,full,gaussian_k3,gaussian,systolic_array.weights_glb,read,276480.0
1080p,1920,1080,128,128,3,64,256,800.0,os,run_de4fdf36df41,40087c8f8adb,de4fdf36df41,full,gaussian_k3,gaussian,systolic_array.psum_glb,update,5898240.0
1080p,1920,1080,128,128,3,64,256,800.0,os,run_de4fdf36df41,40087c8f8adb,de4fdf36df41,full,gaussian_k3,gaussian,systolic_array.ifmap_dram,read,92352000.0
1080p,1920,1080,128,128,3,64,256,800.0,os,run_de4fdf36df41,40087c8f8adb,de4fdf36df41,full,gaussian_k3,gaussian,systolic_array.weights_dram,read,96000.0
1080p,1920,1080,128,128,3,64,256,800.0,os,run_de4fdf36df41,40087c8f8adb,de4fdf36df41,full,gaussian_k3,gaussian,systolic_array.psum_dram,write,1966080.0
1080p,1920,1080,128,128,3,64,256,800.0,os,run_de4fdf36df41,40087c8f8adb,de4fdf36df41,full,sobel_3x3,sobel,systolic_array.PE[0..4095].mac,mac_random,35389440.0
1080p,1920,1080,128,128,3,64,256,800.0,os,run_de4fdf36df41,40087c8f8adb,de4fdf36df41,full,sobel_3x3,sobel,systolic_array.ifmap_glb,read,17694720.0
1080p,1920,1080,128,128,3,64,256,800.0,os,run_de4fdf36df41,40087c8f8adb,de4fdf36df41,full,sobel_3x3,sobel,systolic_array.weights_glb,read,552960.0
1080p,1920,1080,128,128,3,64,256,800.0,os,run_de4fdf36df41,40087c8f8adb,de4fdf36df41,full,sobel_3x3,sobel,systolic_array.psum_glb,update,7864320.0
1080p,1920,1080,128,128,3,64,256,800.0,os,run_de4fdf36df41,40087c8f8adb,de4fdf36df41,full,sobel_3x3,sobel,systolic_array.ifmap_dram,read,92352000.0
1080p,1920,1080,128,128,3,64,256,800.0,os,run_de4fdf36df41,40087c8f8adb,de4fdf36df41,full,sobel_3x3,sobel,systolic_array.weights_dram,read,96000.0
1080p,1920,1080,128,128,3,64,256,800.0,os,run_de4fdf36df41,40087c8f8adb,de4fdf36df41,full,sobel_3x3,sobel,systolic_array.psum_dram,write,3932160.0
hires,2048,2048,128,128,3,64,256,800.0,os,run_de4fdf36df41,3911baf62043,de4fdf36df41,full,gaussian_k3,gaussian,systolic_array.PE[0..4095].mac,mac_random,37748736.0
hires,2048,2048,128,128,3,64,256,800.0,os,run_de4fdf36df41,3911baf62043,de4fdf36df41,full,gaussian_k3,gaussian,systolic_array.ifmap_glb,read,37748736.0
hires,2048,2048,128,128,3,64,256,800.0,os,run_de4fdf36df41,3911baf62043,de4fdf36df41,full,gaussian_k3,gaussian,systolic_array.weights_glb,read,589824.0
hires,2048,2048,128,128,3,64,256,800.0,os,run_de4fdf36df41,3911baf62043,de4fdf36df41,full,gaussian_k3,gaussian,systolic_array.psum_glb,update,12582912.0
hires,2048,2048,128,128,3,64,256,800.0,os,run_de4fdf36df41,3911baf62043,de4fdf36df41,full,gaussian_k3,gaussian,systolic_array.ifmap_dram,read,197017600.0
hires,2048,2048,128,128,3,64,256,800.0,os,run_de4fdf36df41,3911baf62043,de4fdf36df41,full,gaussian_k3,gaussian,systolic_array.weights_dram,read,204800.0
hires,2048,2048,128,128,3,64,256,800.0,os,run_de4fdf36df41,3911baf62043,de4fdf36df41,full,gaussian_k3,gaussian,systolic_array.psum_dram,write,4194304.0
hires,2048,2048,128,128,3,64,256,800.0,os,run_de4fdf36df41,3911baf62043,de4fdf36df41,full,sobel_3x3,sobel,systolic_array.PE[0..4095].mac,mac_random,75497472.0
hires,2048,2048,128,128,3,64,256,800.0,os,run_de4fdf36df41,3911baf62043,de4fdf36df41,full,sobel_3x3,sobel,systolic_array.ifmap_glb,read,37748736.0
hires,2048,2048,128,128,3,64,256,800.0,os,run_de4fdf36df41,3911baf62043,de4fdf36df41,full,sobel_3x3,sobel,systolic_array.weights_glb,read,1179648.0
hires,2048,2048,128,128,3,64,256,800.0,os,run_de4fdf36df41,3911baf62043,de4fdf36df41,full,sobel_3x3,sobel,systolic_array.psum_glb,update,16777216.0
hires,2048,2048,128,128,3,64,256,800.0,os,run_de4fdf36df41,3911baf62043,de4fdf36df41,full,sobel_3x3,sobel,systolic_array.ifmap_dram,read,197017600.0
hires,2048,2048,128,128,3,64,256,800.0,os,run_de4fdf36df41,3911baf62043,de4fdf36df41,full,sobel_3x3,sobel,systolic_array.weights_dram,read,204800.0
hires,2048,2048,128,128,3,64,256,800.0,os,run_de4fdf36df41,3911baf62043,de4fdf36df41,full,sobel_3x3,sobel,systolic_array.psum_dram,write,8388608.0
1080p,1920,1080,128,128,5,128,1024,50.0,os,run_de500c0f8ab6,df722342496a,de500c0f8ab6,bottom_edge,gaussian_k5,gaussian,systolic_array.PE[0..16383].mac,mac_random,2688000.0
1080p,1920,1080,128,128,5,128,1024,50.0,os,run_de500c0f8ab6,df722342496a,de500c0f8ab6,bottom_edge,gaussian_k5,gaussian,systolic_array.ifmap_glb,read,2688000.0
1080p,1920,1080,128,128,5,128,1024,50.0,os,run_de500c0f8ab6,df722342496a,de500c0f8ab6,bottom_edge,gaussian_k5,gaussian,systolic_array.weights_glb,read,21000.0
