resolution,frame_width,frame_height,tile_width,tile_height,gaussian_kernel,array_size,sram_budget_kb,bandwidth_gbps,dataflow,total_cycles,total_stall_cycles,total_macs,total_sram_accesses,total_sram_ifmap_reads,total_sram_filter_reads,total_sram_ofmap_writes,total_dram_accesses,total_dram_ifmap_reads,total_dram_filter_reads,total_dram_ofmap_writes,energy_mac_pj,energy_sram_ifmap_pj,energy_sram_filter_pj,energy_sram_ofmap_pj,energy_sram_pj,energy_dram_ifmap_pj,energy_dram_filter_pj,energy_dram_ofmap_pj,energy_dram_pj,energy_total_pj,analytical_lower_bound_ms,energy_backend,energy_model,sram_read_pj_per_byte,sram_write_pj_per_byte,dram_read_pj_per_byte,dram_write_pj_per_byte,latency_ms,num_pes,cycles_x_pes,stall_pct,energy_total_mj,edp_mj_ms,average_power_w_at_30fps,deadline_ms,feasible,average_power_w_at_deadline_fps
1080p,1920,1080,128,128,7,16,1024,200.0,is,30900180.0,0.0,138931200,141393600.0,120268800.0,8683200.0,12441600.0,633486600.0,620991000.0,54000.0,12441600.0,138931200.0,962150400.0,69465600.0,87091200.0,1118707200.0,620991000.0,54000.0,12441600.0,633486600.0,1891125000.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,30.90018,256,7910446080.0,0.0,1.891125,58.4361029025,0.05673375,200,True,0.009455625
1080p,1920,1080,128,128,7,16,1024,200.0,os,15576240.0,0.0,138931200,143467200.0,120268800.0,8683200.0,14515200.0,230530800.0,224175000.0,135000.0,6220800.0,138931200.0,962150400.0,69465600.0,101606400.0,1133222400.0,224175000.0,135000.0,6220800.0,230530800.0,1502684400.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,15.57624,256,3987517440.0,0.0,1.5026844,23.406172858656,0.045080532,33,True,0.04553589090909091
1080p,1920,1080,128,128,7,16,1024,200.0,os,15576240.0,0.0,138931200,143467200.0,120268800.0,8683200.0,14515200.0,230530800.0,224175000.0,135000.0,6220800.0,138931200.0,962150400.0,69465600.0,101606400.0,1133222400.0,224175000.0,135000.0,6220800.0,230530800.0,1502684400.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,15.57624,256,3987517440.0,0.0,1.5026844,23.406172858656,0.045080532,100,True,0.015026844
1080p,1920,1080,128,128,7,16,1024,200.0,os,15576240.0,0.0,138931200,143467200.0,120268800.0,8683200.0,14515200.0,230530800.0,224175000.0,135000.0,6220800.0,138931200.0,962150400.0,69465600.0,101606400.0,1133222400.0,224175000.0,135000.0,6220800.0,230530800.0,1502684400.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,15.57624,256,3987517440.0,0.0,1.5026844,23.406172858656,0.045080532,200,True,0.007513422
1080p,1920,1080,128,128,7,16,1024,200.0,ws,10770555.0,0.0,138931200,132719445.0,120268800.0,9045.0,12441600.0,163104600.0,150528000.0,135000.0,12441600.0,138931200.0,962150400.0,72360.0,87091200.0,1049313960.0,150528000.0,135000.0,12441600.0,163104600.0,1351349760.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,10.770555,256,2757262080.0,0.0,1.35134976,14.5547869143168,0.0405404928,33,True,0.040949992727272726
1080p,1920,1080,128,128,7,16,1024,200.0,ws,10770555.0,0.0,138931200,132719445.0,120268800.0,9045.0,12441600.0,163104600.0,150528000.0,135000.0,12441600.0,138931200.0,962150400.0,72360.0,87091200.0,1049313960.0,150528000.0,135000.0,12441600.0,163104600.0,1351349760.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,10.770555,256,2757262080.0,0.0,1.35134976,14.5547869143168,0.0405404928,100,True,0.0135134976
1080p,1920,1080,128,128,7,16,1024,200.0,ws,10770555.0,0.0,138931200,132719445.0,120268800.0,9045.0,12441600.0,163104600.0,150528000.0,135000.0,12441600.0,138931200.0,962150400.0,72360.0,87091200.0,1049313960.0,150528000.0,135000.0,12441600.0,163104600.0,1351349760.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,10.770555,256,2757262080.0,0.0,1.35134976,14.5547869143168,0.0405404928,200,True,0.0067567488
1080p,1920,1080,128,128,7,16,1024,800.0,is,30664005.0,0.0,138931200,141393600.0,120268800.0,8683200.0,12441600.0,635229600.0,622572000.0,216000.0,12441600.0,138931200.0,962150400.0,69465600.0,87091200.0,1118707200.0,622572000.0,216000.0,12441600.0,635229600.0,1892868000.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,30.664005,256,7849985280.0,0.0,1.892868,58.04291381634,0.05678604,33,True,0.05735963636363637
1080p,1920,1080,128,128,7,16,1024,800.0,is,30664005.0,0.0,138931200,141393600.0,120268800.0,8683200.0,12441600.0,635229600.0,622572000.0,216000.0,12441600.0,138931200.0,962150400.0,69465600.0,87091200.0,1118707200.0,622572000.0,216000.0,12441600.0,635229600.0,1892868000.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,30.664005,256,7849985280.0,0.0,1.892868,58.04291381634,0.05678604,100,True,0.01892868
1080p,1920,1080,128,128,7,16,1024,800.0,is,30664005.0,0.0,138931200,141393600.0,120268800.0,8683200.0,12441600.0,635229600.0,622572000.0,216000.0,12441600.0,138931200.0,962150400.0,69465600.0,87091200.0,1118707200.0,622572000.0,216000.0,12441600.0,635229600.0,1892868000.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,30.664005,256,7849985280.0,0.0,1.892868,58.04291381634,0.05678604,200,True,0.00946434
1080p,1920,1080,128,128,7,16,1024,800.0,os,15363480.0,0.0,138931200,143467200.0,120268800.0,8683200.0,14515200.0,231184800.0,224748000.0,216000.0,6220800.0,138931200.0,962150400.0,69465600.0,101606400.0,1133222400.0,224748000.0,216000.0,6220800.0,231184800.0,1503338400.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,15.363480000000001,256,3933050880.0,0.0,1.5033384,23.096509441632,0.045100152,33,True,0.04555570909090909
1080p,1920,1080,128,128,7,16,1024,800.0,os,15363480.0,0.0,138931200,143467200.0,120268800.0,8683200.0,14515200.0,231184800.0,224748000.0,216000.0,6220800.0,138931200.0,962150400.0,69465600.0,101606400.0,1133222400.0,224748000.0,216000.0,6220800.0,231184800.0,1503338400.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,15.363480000000001,256,3933050880.0,0.0,1.5033384,23.096509441632,0.045100152,100,True,0.015033384
1080p,1920,1080,128,128,7,16,1024,800.0,os,15363480.0,0.0,138931200,143467200.0,120268800.0,8683200.0,14515200.0,231184800.0,224748000.0,216000.0,6220800.0,138931200.0,962150400.0,69465600.0,101606400.0,1133222400.0,224748000.0,216000.0,6220800.0,231184800.0,1503338400.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,15.363480000000001,256,3933050880.0,0.0,1.5033384,23.096509441632,0.045100152,200,True,0.007516692
1080p,1920,1080,128,128,7,16,1024,800.0,ws,10491720.0,0.0,138931200,132719445.0,120268800.0,9045.0,12441600.0,163569600.0,150912000.0,216000.0,12441600.0,138931200.0,962150400.0,72360.0,87091200.0,1049313960.0,150912000.0,216000.0,12441600.0,163569600.0,1351814760.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,10.491719999999999,256,2685880320.0,0.0,1.35181476,14.182861953787198,0.0405544428,33,True,0.04096408363636364
1080p,1920,1080,128,128,7,16,1024,800.0,ws,10491720.0,0.0,138931200,132719445.0,120268800.0,9045.0,12441600.0,163569600.0,150912000.0,216000.0,12441600.0,138931200.0,962150400.0,72360.0,87091200.0,1049313960.0,150912000.0,216000.0,12441600.0,163569600.0,1351814760.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,10.491719999999999,256,2685880320.0,0.0,1.35181476,14.182861953787198,0.0405544428,100,True,0.0135181476
1080p,1920,1080,128,128,7,16,1024,800.0,ws,10491720.0,0.0,138931200,132719445.0,120268800.0,9045.0,12441600.0,163569600.0,150912000.0,216000.0,12441600.0,138931200.0,962150400.0,72360.0,87091200.0,1049313960.0,150912000.0,216000.0,12441600.0,163569600.0,1351814760.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,10.491719999999999,256,2685880320.0,0.0,1.35181476,14.182861953787198,0.0405544428,200,True,0.0067590738
1080p,1920,1080,128,128,7,16,4096,50.0,is,33239595.0,0.0,138931200,141393600.0,120268800.0,8683200.0,12441600.0,132740850.0,120279000.0,20250.0,12441600.0,138931200.0,962150400.0,69465600.0,87091200.0,1118707200.0,120279000.0,20250.0,12441600.0,132740850.0,1390379250.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,33.239594999999994,256,8509336320.0,0.0,1.39037925,46.215643166403744,0.0417113775,33,False,0.04213270454545454
1080p,1920,1080,128,128,7,16,4096,50.0,is,33239595.0,0.0,138931200,141393600.0,120268800.0,8683200.0,12441600.0,132740850.0,120279000.0,20250.0,12441600.0,138931200.0,962150400.0,69465600.0,87091200.0,1118707200.0,120279000.0,20250.0,12441600.0,132740850.0,1390379250.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,33.239594999999994,256,8509336320.0,0.0,1.39037925,46.215643166403744,0.0417113775,100,True,0.0139037925
1080p,1920,1080,128,128,7,16,4096,50.0,is,33239595.0,0.0,138931200,141393600.0,120268800.0,8683200.0,12441600.0,132740850.0,120279000.0,20250.0,12441600.0,138931200.0,962150400.0,69465600.0,87091200.0,1118707200.0,120279000.0,20250.0,12441600.0,132740850.0,1390379250.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,33.239594999999994,256,8509336320.0,0.0,1.39037925,46.215643166403744,0.0417113775,200,True,0.00695189625
1080p,1920,1080,128,128,7,16,4096,50.0,os,17822385.0,0.0,138931200,143467200.0,120268800.0,8683200.0,14515200.0,126628050.0,120279000.0,128250.0,6220800.0,138931200.0,962150400.0,69465600.0,101606400.0,1133222400.0,120279000.0,128250.0,6220800.0,126628050.0,1398781650.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,17.822385,256,4562530560.0,0.0,1.39878165,24.929625097235252,0.0419634495,33,True,0.042387322727272726
1080p,1920,1080,128,128,7,16,4096,50.0,os,17822385.0,0.0,138931200,143467200.0,120268800.0,8683200.0,14515200.0,126628050.0,120279000.0,128250.0,6220800.0,138931200.0,962150400.0,69465600.0,101606400.0,1133222400.0,120279000.0,128250.0,6220800.0,126628050.0,1398781650.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,17.822385,256,4562530560.0,0.0,1.39878165,24.929625097235252,0.0419634495,100,True,0.0139878165
1080p,1920,1080,128,128,7,16,4096,50.0,os,17822385.0,0.0,138931200,143467200.0,120268800.0,8683200.0,14515200.0,126628050.0,120279000.0,128250.0,6220800.0,138931200.0,962150400.0,69465600.0,101606400.0,1133222400.0,120279000.0,128250.0,6220800.0,126628050.0,1398781650.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,17.822385,256,4562530560.0,0.0,1.39878165,24.929625097235252,0.0419634495,200,True,0.00699390825
1080p,1920,1080,128,128,7,16,4096,50.0,ws,13713435.0,0.0,138931200,132719445.0,120268800.0,9045.0,12441600.0,165868350.0,153298500.0,128250.0,12441600.0,138931200.0,962150400.0,72360.0,87091200.0,1049313960.0,153298500.0,128250.0,12441600.0,165868350.0,1354113510.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,13.713434999999999,256,3510639360.0,0.0,1.35411351,18.569547602006846,0.0406234053,33,True,0.041033742727272726
1080p,1920,1080,128,128,7,16,4096,50.0,ws,13713435.0,0.0,138931200,132719445.0,120268800.0,9045.0,12441600.0,165868350.0,153298500.0,128250.0,12441600.0,138931200.0,962150400.0,72360.0,87091200.0,1049313960.0,153298500.0,128250.0,12441600.0,165868350.0,1354113510.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,13.713434999999999,256,3510639360.0,0.0,1.35411351,18.569547602006846,0.0406234053,100,True,0.0135411351
1080p,1920,1080,128,128,7,16,4096,50.0,ws,13713435.0,0.0,138931200,132719445.0,120268800.0,9045.0,12441600.0,165868350.0,153298500.0,128250.0,12441600.0,138931200.0,962150400.0,72360.0,87091200.0,1049313960.0,153298500.0,128250.0,12441600.0,165868350.0,1354113510.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,13.713434999999999,256,3510639360.0,0.0,1.35411351,18.569547602006846,0.0406234053,200,True,0.00677056755
1080p,1920,1080,128,128,7,16,4096,200.0,is,31248900.0,0.0,138931200,141393600.0,120268800.0,8683200.0,12441600.0,132807600.0,120312000.0,54000.0,12441600.0,138931200.0,962150400.0,69465600.0,87091200.0,1118707200.0,120312000.0,54000.0,12441600.0,132807600.0,1390446000.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,31.2489,256,7999718400.0,0.0,1.390446,43.4499080094,0.04171338,33,True,0.042134727272727275
1080p,1920,1080,128,128,7,16,4096,200.0,is,31248900.0,0.0,138931200,141393600.0,120268800.0,8683200.0,12441600.0,132807600.0,120312000.0,54000.0,12441600.0,138931200.0,962150400.0,69465600.0,87091200.0,1118707200.0,120312000.0,54000.0,12441600.0,132807600.0,1390446000.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,31.2489,256,7999718400.0,0.0,1.390446,43.4499080094,0.04171338,100,True,0.01390446
1080p,1920,1080,128,128,7,16,4096,200.0,is,31248900.0,0.0,138931200,141393600.0,120268800.0,8683200.0,12441600.0,132807600.0,120312000.0,54000.0,12441600.0,138931200.0,962150400.0,69465600.0,87091200.0,1118707200.0,120312000.0,54000.0,12441600.0,132807600.0,1390446000.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,31.2489,256,7999718400.0,0.0,1.390446,43.4499080094,0.04171338,200,True,0.00695223
1080p,1920,1080,128,128,7,16,4096,200.0,os,15924960.0,0.0,138931200,143467200.0,120268800.0,8683200.0,14515200.0,126667800.0,120312000.0,135000.0,6220800.0,138931200.0,962150400.0,69465600.0,101606400.0,1133222400.0,120312000.0,135000.0,6220800.0,126667800.0,1398821400.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,15.924959999999999,256,4076789760.0,0.0,1.3988214,22.276174842144,0.041964642,33,True,0.042388527272727274
1080p,1920,1080,128,128,7,16,4096,200.0,os,15924960.0,0.0,138931200,143467200.0,120268800.0,8683200.0,14515200.0,126667800.0,120312000.0,135000.0,6220800.0,138931200.0,962150400.0,69465600.0,101606400.0,1133222400.0,120312000.0,135000.0,6220800.0,126667800.0,1398821400.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,15.924959999999999,256,4076789760.0,0.0,1.3988214,22.276174842144,0.041964642,100,True,0.013988214
1080p,1920,1080,128,128,7,16,4096,200.0,os,15924960.0,0.0,138931200,143467200.0,120268800.0,8683200.0,14515200.0,126667800.0,120312000.0,135000.0,6220800.0,138931200.0,962150400.0,69465600.0,101606400.0,1133222400.0,120312000.0,135000.0,6220800.0,126667800.0,1398821400.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,15.924959999999999,256,4076789760.0,0.0,1.3988214,22.276174842144,0.041964642,200,True,0.006994107
1080p,1920,1080,128,128,7,16,4096,200.0,ws,11227410.0,0.0,138931200,132719445.0,120268800.0,9045.0,12441600.0,165900600.0,153324000.0,135000.0,12441600.0,138931200.0,962150400.0,72360.0,87091200.0,1049313960.0,153324000.0,135000.0,12441600.0,165900600.0,1354145760.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,11.22741,256,2874216960.0,0.0,1.35414576,15.203549647281601,0.0406243728,33,True,0.04103472
1080p,1920,1080,128,128,7,16,4096,200.0,ws,11227410.0,0.0,138931200,132719445.0,120268800.0,9045.0,12441600.0,165900600.0,153324000.0,135000.0,12441600.0,138931200.0,962150400.0,72360.0,87091200.0,1049313960.0,153324000.0,135000.0,12441600.0,165900600.0,1354145760.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,11.22741,256,2874216960.0,0.0,1.35414576,15.203549647281601,0.0406243728,100,True,0.0135414576
1080p,1920,1080,128,128,7,16,4096,200.0,ws,11227410.0,0.0,138931200,132719445.0,120268800.0,9045.0,12441600.0,165900600.0,153324000.0,135000.0,12441600.0,138931200.0,962150400.0,72360.0,87091200.0,1049313960.0,153324000.0,135000.0,12441600.0,165900600.0,1354145760.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,11.22741,256,2874216960.0,0.0,1.35414576,15.203549647281601,0.0406243728,200,True,0.0067707288
1080p,1920,1080,128,128,7,16,4096,800.0,is,30751125.0,0.0,138931200,141393600.0,120268800.0,8683200.0,12441600.0,133053600.0,120396000.0,216000.0,12441600.0,138931200.0,962150400.0,69465600.0,87091200.0,1118707200.0,120396000.0,216000.0,12441600.0,133053600.0,1390692000.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,30.751125000000002,256,7872288000.0,0.0,1.390692,42.765343528500004,0.04172076,33,True,0.04214218181818182
1080p,1920,1080,128,128,7,16,4096,800.0,is,30751125.0,0.0,138931200,141393600.0,120268800.0,8683200.0,12441600.0,133053600.0,120396000.0,216000.0,12441600.0,138931200.0,962150400.0,69465600.0,87091200.0,1118707200.0,120396000.0,216000.0,12441600.0,133053600.0,1390692000.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,30.751125000000002,256,7872288000.0,0.0,1.390692,42.765343528500004,0.04172076,100,True,0.01390692
1080p,1920,1080,128,128,7,16,4096,800.0,is,30751125.0,0.0,138931200,141393600.0,120268800.0,8683200.0,12441600.0,133053600.0,120396000.0,216000.0,12441600.0,138931200.0,962150400.0,69465600.0,87091200.0,1118707200.0,120396000.0,216000.0,12441600.0,133053600.0,1390692000.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,30.751125000000002,256,7872288000.0,0.0,1.390692,42.765343528500004,0.04172076,200,True,0.00695346
1080p,1920,1080,128,128,7,16,4096,800.0,os,15450600.0,0.0,138931200,143467200.0,120268800.0,8683200.0,14515200.0,126832800.0,120396000.0,216000.0,6220800.0,138931200.0,962150400.0,69465600.0,101606400.0,1133222400.0,120396000.0,216000.0,6220800.0,126832800.0,1398986400.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,15.4506,256,3955353600.0,0.0,1.3989864,21.615179271840002,0.041969592,33,True,0.04239352727272727
1080p,1920,1080,128,128,7,16,4096,800.0,os,15450600.0,0.0,138931200,143467200.0,120268800.0,8683200.0,14515200.0,126832800.0,120396000.0,216000.0,6220800.0,138931200.0,962150400.0,69465600.0,101606400.0,1133222400.0,120396000.0,216000.0,6220800.0,126832800.0,1398986400.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,15.4506,256,3955353600.0,0.0,1.3989864,21.615179271840002,0.041969592,100,True,0.013989864
1080p,1920,1080,128,128,7,16,4096,800.0,os,15450600.0,0.0,138931200,143467200.0,120268800.0,8683200.0,14515200.0,126832800.0,120396000.0,216000.0,6220800.0,138931200.0,962150400.0,69465600.0,101606400.0,1133222400.0,120396000.0,216000.0,6220800.0,126832800.0,1398986400.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,15.4506,256,3955353600.0,0.0,1.3989864,21.615179271840002,0.041969592,200,True,0.006994932
1080p,1920,1080,128,128,7,16,4096,800.0,ws,10605810.0,0.0,138931200,132719445.0,120268800.0,9045.0,12441600.0,166041600.0,153384000.0,216000.0,12441600.0,138931200.0,962150400.0,72360.0,87091200.0,1049313960.0,153384000.0,216000.0,12441600.0,166041600.0,1354286760.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,10.60581,256,2715087360.0,0.0,1.35428676,14.3633080620756,0.0406286028,33,True,0.041038992727272725
1080p,1920,1080,128,128,7,16,4096,800.0,ws,10605810.0,0.0,138931200,132719445.0,120268800.0,9045.0,12441600.0,166041600.0,153384000.0,216000.0,12441600.0,138931200.0,962150400.0,72360.0,87091200.0,1049313960.0,153384000.0,216000.0,12441600.0,166041600.0,1354286760.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,10.60581,256,2715087360.0,0.0,1.35428676,14.3633080620756,0.0406286028,100,True,0.0135428676
1080p,1920,1080,128,128,7,16,4096,800.0,ws,10605810.0,0.0,138931200,132719445.0,120268800.0,9045.0,12441600.0,166041600.0,153384000.0,216000.0,12441600.0,138931200.0,962150400.0,72360.0,87091200.0,1049313960.0,153384000.0,216000.0,12441600.0,166041600.0,1354286760.0,0.5427000000000001,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,10.60581,256,2715087360.0,0.0,1.35428676,14.3633080620756,0.0406286028,200,True,0.0067714338
1080p,1920,1080,128,128,7,32,256,50.0,os,42963780.0,30728115.0,138931200,139125600.0,120268800.0,4341600.0,14515200.0,1990818300.0,1984341000.0,256500.0,6220800.0,138931200.0,962150400.0,34732800.0,101606400.0,1098489600.0,1984341000.0,256500.0,6220800.0,1990818300.0,3228239100.0,0.13567500000000002,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,42.96378,1024,43994910720.0,71.52097650625713,3.2282391,138.697354479798,0.096847173,33,False,0.09782542727272728
