resolution,frame_width,frame_height,tile_width,tile_height,gaussian_kernel,array_size,sram_budget_kb,bandwidth_gbps,dataflow,stage_op,stage_cycles,stage_energy_mj,energy_backend,total_cycles,total_energy_mj,latency_share_pct,energy_share_pct
720p,1280,720,128,128,3,64,1024,200.0,os,gaussian,1990010.0,0.1042996,accelergy_plugin,3984630.0,0.2253032,49.942152721833644,46.29299539465041
720p,1280,720,128,128,3,64,1024,200.0,os,sobel,1994620.0,0.1210036,accelergy_plugin,3984630.0,0.2253032,50.057847278166356,53.707004605349596
720p,1280,720,128,128,3,64,1024,200.0,ws,gaussian,1008360.0,0.09623472000000001,accelergy_plugin,2021330.0,0.20814096,49.88596617078854,46.23535896058133
720p,1280,720,128,128,3,64,1024,200.0,ws,sobel,1012970.0,0.11190624,accelergy_plugin,2021330.0,0.20814096,50.11403382921146,53.76464103941867
720p,1280,720,128,128,3,64,1024,800.0,is,gaussian,2761870.0,0.09143520000000001,accelergy_plugin,5539270.0,0.1995744,49.859819073632444,45.815094521140985
720p,1280,720,128,128,3,64,1024,800.0,is,sobel,2777400.0,0.1081392,accelergy_plugin,5539270.0,0.1995744,50.14018092636755,54.184905478859015
720p,1280,720,128,128,3,64,1024,800.0,os,gaussian,1955470.0,0.10433759999999999,accelergy_plugin,3912070.0,0.2253792,49.98555751814257,46.2942454316991
720p,1280,720,128,128,3,64,1024,800.0,os,sobel,1956600.0,0.1210416,accelergy_plugin,3912070.0,0.2253792,50.01444248185744,53.70575456830089
720p,1280,720,128,128,3,64,1024,800.0,ws,gaussian,951820.0,0.09628272,accelergy_plugin,1904770.0,0.20823696,49.97033762606509,46.23709451002358
720p,1280,720,128,128,3,64,1024,800.0,ws,sobel,952950.0,0.11195424,accelergy_plugin,1904770.0,0.20823696,50.02966237393491,53.76290548997642
720p,1280,720,128,128,3,64,4096,50.0,is,gaussian,2934670.0,0.0913622,accelergy_plugin,5902190.0,0.1994314,49.72171346567969,45.81134164429473
720p,1280,720,128,128,3,64,4096,50.0,is,sobel,2967520.0,0.1080692,accelergy_plugin,5902190.0,0.1994314,50.278286534320316,54.188658355705265
720p,1280,720,128,128,3,64,4096,50.0,os,gaussian,2128270.0,0.1042946,accelergy_plugin,4274990.0,0.2252932,49.78421002154391,46.29283085330583
720p,1280,720,128,128,3,64,4096,50.0,os,sobel,2146720.0,0.1209986,accelergy_plugin,4274990.0,0.2252932,50.215789978456094,53.70716914669418
720p,1280,720,128,128,3,64,4096,50.0,ws,gaussian,2026060.0,0.13579922,accelergy_plugin,4070570.0,0.28726996,49.77337326222126,47.272335749968434
720p,1280,720,128,128,3,64,4096,50.0,ws,sobel,2044510.0,0.15147074,accelergy_plugin,4070570.0,0.28726996,50.22662673777874,52.727664250031566
720p,1280,720,128,128,3,64,4096,200.0,is,gaussian,2796410.0,0.0913732,accelergy_plugin,5611830.0,0.1994504,49.83062566043519,45.8124927300221
720p,1280,720,128,128,3,64,4096,200.0,is,sobel,2815420.0,0.1080772,accelergy_plugin,5611830.0,0.1994504,50.16937433956481,54.1875072699779
720p,1280,720,128,128,3,64,4096,200.0,os,gaussian,1990010.0,0.1042996,accelergy_plugin,3984630.0,0.2253032,49.942152721833644,46.29299539465041
720p,1280,720,128,128,3,64,4096,200.0,os,sobel,1994620.0,0.1210036,accelergy_plugin,3984630.0,0.2253032,50.057847278166356,53.707004605349596
720p,1280,720,128,128,3,64,4096,200.0,ws,gaussian,1206220.0,0.13580672,accelergy_plugin,2417050.0,0.28728496,49.904635816387746,47.27247816941061
720p,1280,720,128,128,3,64,4096,200.0,ws,sobel,1210830.0,0.15147824,accelergy_plugin,2417050.0,0.28728496,50.095364183612254,52.72752183058939
720p,1280,720,128,128,3,64,4096,800.0,is,gaussian,2761870.0,0.09143520000000001,accelergy_plugin,5539270.0,0.1995744,49.859819073632444,45.815094521140985
720p,1280,720,128,128,3,64,4096,800.0,is,sobel,2777400.0,0.1081392,accelergy_plugin,5539270.0,0.1995744,50.14018092636755,54.184905478859015
720p,1280,720,128,128,3,64,4096,800.0,os,gaussian,1955470.0,0.10433759999999999,accelergy_plugin,3912070.0,0.2253792,49.98555751814257,46.2942454316991
720p,1280,720,128,128,3,64,4096,800.0,os,sobel,1956600.0,0.1210416,accelergy_plugin,3912070.0,0.2253792,50.01444248185744,53.70575456830089
720p,1280,720,128,128,3,64,4096,800.0,ws,gaussian,1001260.0,0.13583472000000002,accelergy_plugin,2003650.0,0.28734096,49.97180146233124,47.27300973728216
720p,1280,720,128,128,3,64,4096,800.0,ws,sobel,1002390.0,0.15150624,accelergy_plugin,2003650.0,0.28734096,50.02819853766876,52.726990262717855
720p,1280,720,128,128,3,128,256,50.0,is,gaussian,2846610.0,0.1220128,accelergy_plugin,5718870.0,0.2602202,49.775742410651056,46.88828922581721
720p,1280,720,128,128,3,128,256,50.0,is,sobel,2872260.0,0.1382074,accelergy_plugin,5718870.0,0.2602202,50.224257589348944,53.11171077418278
720p,1280,720,128,128,3,128,256,50.0,os,gaussian,1982610.0,0.1349782,accelergy_plugin,3983670.0,0.286142,49.76842961389874,47.171753884435
720p,1280,720,128,128,3,128,256,50.0,os,sobel,2001060.0,0.1511638,accelergy_plugin,3983670.0,0.286142,50.231570386101254,52.828246115564994
720p,1280,720,128,128,3,128,256,50.0,ws,gaussian,1033530.0,0.09211172000000001,accelergy_plugin,2085510.0,0.19989496,49.557662154580896,46.08006124816754
720p,1280,720,128,128,3,128,256,50.0,ws,sobel,1051980.0,0.10778324,accelergy_plugin,2085510.0,0.19989496,50.442337845419104,53.91993875183246
720p,1280,720,128,128,3,128,256,200.0,is,gaussian,2779800.0,0.12208279999999999,accelergy_plugin,5571410.0,0.2603632,49.894012467221046,46.889422161042724
720p,1280,720,128,128,3,128,256,200.0,is,sobel,2791610.0,0.13828040000000003,accelergy_plugin,5571410.0,0.2603632,50.105987532778954,53.110577838957276
720p,1280,720,128,128,3,128,256,200.0,os,gaussian,1915800.0,0.1350452,accelergy_plugin,3836210.0,0.286276,49.939914655349945,47.173077729184435
720p,1280,720,128,128,3,128,256,200.0,os,sobel,1920410.0,0.1512308,accelergy_plugin,3836210.0,0.286276,50.06008534465006,52.82692227081558
720p,1280,720,128,128,3,128,256,200.0,ws,gaussian,966720.0,0.09212872,accelergy_plugin,1938050.0,0.19992896,49.88106601996852,46.08072787454104
720p,1280,720,128,128,3,128,256,200.0,ws,sobel,971330.0,0.10780024,accelergy_plugin,1938050.0,0.19992896,50.11893398003148,53.919272125458974
720p,1280,720,128,128,3,128,256,800.0,is,gaussian,2763100.0,0.12225280000000001,accelergy_plugin,5534530.0,0.2606912,49.92474519064853,46.8956374438416
720p,1280,720,128,128,3,128,256,800.0,is,sobel,2771430.0,0.1384384,accelergy_plugin,5534530.0,0.2606912,50.07525480935148,53.10436255615839
720p,1280,720,128,128,3,128,256,800.0,os,gaussian,1899100.0,0.1352032,accelergy_plugin,3799330.0,0.286592,49.98512895694767,47.17619472979008
720p,1280,720,128,128,3,128,256,800.0,os,sobel,1900230.0,0.15138880000000002,accelergy_plugin,3799330.0,0.286592,50.014871043052324,52.823805270209924
720p,1280,720,128,128,3,128,256,800.0,ws,gaussian,950020.0,0.09218672,accelergy_plugin,1901170.0,0.20004496,49.97028145825991,46.08300054147828
720p,1280,720,128,128,3,128,256,800.0,ws,sobel,951150.0,0.10785824,accelergy_plugin,1901170.0,0.20004496,50.02971854174009,53.91699945852172
720p,1280,720,128,128,3,128,1024,50.0,is,gaussian,2941870.0,0.09084679999999999,accelergy_plugin,5909390.0,0.19788820000000001,49.78297252339074,45.90814409348308
720p,1280,720,128,128,3,128,1024,50.0,is,sobel,2967520.0,0.10704140000000001,accelergy_plugin,5909390.0,0.19788820000000001,50.21702747660927,54.09185590651692
720p,1280,720,128,128,3,128,1024,50.0,os,gaussian,2077870.0,0.10381220000000001,accelergy_plugin,4174190.0,0.22381,49.77899903933458,46.38407577856217
720p,1280,720,128,128,3,128,1024,50.0,os,sobel,2096320.0,0.11999779999999999,accelergy_plugin,4174190.0,0.22381,50.22100096066542,53.615924221437815
720p,1280,720,128,128,3,128,1024,50.0,ws,gaussian,1246110.0,0.09626172,accelergy_plugin,2510670.0,0.20819495999999998,49.63256819892698,46.23633540408471
720p,1280,720,128,128,3,128,1024,50.0,ws,sobel,1264560.0,0.11193324,accelergy_plugin,2510670.0,0.20819495999999998,50.36743180107302,53.763664595915294
720p,1280,720,128,128,3,128,1024,200.0,is,gaussian,2803610.0,0.0908548,accelergy_plugin,5619030.0,0.1979072,49.89491068743182,45.907778999450244
720p,1280,720,128,128,3,128,1024,200.0,is,sobel,2815420.0,0.10705239999999999,accelergy_plugin,5619030.0,0.1979072,50.10508931256818,54.09222100054974
720p,1280,720,128,128,3,128,1024,200.0,os,gaussian,1939610.0,0.1038172,accelergy_plugin,3883830.0,0.22382,49.94065136733585,46.38423733357162
720p,1280,720,128,128,3,128,1024,200.0,os,sobel,1944220.0,0.12000279999999999,accelergy_plugin,3883830.0,0.22382,50.05934863266415,53.61576266642838
720p,1280,720,128,128,3,128,1024,200.0,ws,gaussian,1019880.0,0.09627071999999999,accelergy_plugin,2044370.0,0.20821296,49.88725132926036,46.23666077270118
720p,1280,720,128,128,3,128,1024,200.0,ws,sobel,1024490.0,0.11194224,accelergy_plugin,2044370.0,0.20821296,50.112748670739634,53.76333922729882
720p,1280,720,128,128,3,128,1024,800.0,is,gaussian,2769070.0,0.09091679999999999,accelergy_plugin,5546470.0,0.1980192,49.9249071932238,45.91312357589567
720p,1280,720,128,128,3,128,1024,800.0,is,sobel,2777400.0,0.1071024,accelergy_plugin,5546470.0,0.1980192,50.0750928067762,54.086876424104325
720p,1280,720,128,128,3,128,1024,800.0,os,gaussian,1905070.0,0.10386719999999999,accelergy_plugin,3811270.0,0.22392,49.985175545159485,46.385852090032145
720p,1280,720,128,128,3,128,1024,800.0,os,sobel,1906200.0,0.1200528,accelergy_plugin,3811270.0,0.22392,50.014824454840515,53.61414790996785
720p,1280,720,128,128,3,128,1024,800.0,ws,gaussian,963340.0,0.09633072000000001,accelergy_plugin,1927810.0,0.20833296,49.97069213252343,46.2388284599806
720p,1280,720,128,128,3,128,1024,800.0,ws,sobel,964470.0,0.11200224,accelergy_plugin,1927810.0,0.20833296,50.02930786747657,53.761171540019404
720p,1280,720,128,128,3,128,4096,50.0,is,gaussian,2941870.0,0.09084679999999999,accelergy_plugin,5909390.0,0.19788820000000001,49.78297252339074,45.90814409348308
720p,1280,720,128,128,3,128,4096,50.0,is,sobel,2967520.0,0.10704140000000001,accelergy_plugin,5909390.0,0.19788820000000001,50.21702747660927,54.09185590651692
720p,1280,720,128,128,3,128,4096,50.0,os,gaussian,2077870.0,0.10381220000000001,accelergy_plugin,4174190.0,0.22381,49.77899903933458,46.38407577856217
720p,1280,720,128,128,3,128,4096,50.0,os,sobel,2096320.0,0.11999779999999999,accelergy_plugin,4174190.0,0.22381,50.22100096066542,53.615924221437815
720p,1280,720,128,128,3,128,4096,50.0,ws,gaussian,2095230.0,0.13871772,accelergy_plugin,4208910.0,0.29310696,49.78082211308866,47.32665508864067
720p,1280,720,128,128,3,128,4096,50.0,ws,sobel,2113680.0,0.15438924,accelergy_plugin,4208910.0,0.29310696,50.21917788691134,52.67334491135932
720p,1280,720,128,128,3,128,4096,200.0,is,gaussian,2803610.0,0.0908548,accelergy_plugin,5619030.0,0.1979072,49.89491068743182,45.907778999450244
720p,1280,720,128,128,3,128,4096,200.0,is,sobel,2815420.0,0.10705239999999999,accelergy_plugin,5619030.0,0.1979072,50.10508931256818,54.09222100054974
720p,1280,720,128,128,3,128,4096,200.0,os,gaussian,1939610.0,0.1038172,accelergy_plugin,3883830.0,0.22382,49.94065136733585,46.38423733357162
720p,1280,720,128,128,3,128,4096,200.0,os,sobel,1944220.0,0.12000279999999999,accelergy_plugin,3883830.0,0.22382,50.05934863266415,53.61576266642838
720p,1280,720,128,128,3,128,4096,200.0,ws,gaussian,1232160.0,0.13872672,accelergy_plugin,2468930.0,0.29312496,49.90663971842053,47.326819251420964
720p,1280,720,128,128,3,128,4096,200.0,ws,sobel,1236770.0,0.15439824,accelergy_plugin,2468930.0,0.29312496,50.09336028157947,52.67318074857904
720p,1280,720,128,128,3,128,4096,800.0,is,gaussian,2769070.0,0.09091679999999999,accelergy_plugin,5546470.0,0.1980192,49.9249071932238,45.91312357589567
720p,1280,720,128,128,3,128,4096,800.0,is,sobel,2777400.0,0.1071024,accelergy_plugin,5546470.0,0.1980192,50.0750928067762,54.086876424104325
720p,1280,720,128,128,3,128,4096,800.0,os,gaussian,1905070.0,0.10386719999999999,accelergy_plugin,3811270.0,0.22392,49.985175545159485,46.385852090032145
720p,1280,720,128,128,3,128,4096,800.0,os,sobel,1906200.0,0.1200528,accelergy_plugin,3811270.0,0.22392,50.014824454840515,53.61414790996785
720p,1280,720,128,128,3,128,4096,800.0,ws,gaussian,1016380.0,0.13876272,accelergy_plugin,2033890.0,0.29319696,49.97222071990127,47.32747570097589
720p,1280,720,128,128,3,128,4096,800.0,ws,sobel,1017510.0,0.15443424,accelergy_plugin,2033890.0,0.29319696,50.02777928009873,52.672524299024104
720p,1280,720,128,128,5,8,256,50.0,is,gaussian,32028010.0,1.8077862,accelergy_plugin,37643070.0,1.9762762,85.08341641635498,91.4743698274563
720p,1280,720,128,128,5,8,256,50.0,is,sobel,5615060.0,0.16848999999999997,accelergy_plugin,37643070.0,1.9762762,14.91658358364501,8.525630172543694
720p,1280,720,128,128,5,8,256,50.0,os,gaussian,4581810.0,0.30016319999999996,accelergy_plugin,7338870.0,0.45208799999999993,62.43209104398906,66.39486117746988
720p,1280,720,128,128,5,8,256,50.0,os,sobel,2757060.0,0.1519248,accelergy_plugin,7338870.0,0.45208799999999993,37.56790895601094,33.60513882253014
720p,1280,720,128,128,5,8,256,50.0,ws,gaussian,3777140.0,0.2604352,accelergy_plugin,5708440.0,0.38289804,66.16763949520359,68.01685378175348
720p,1280,720,128,128,5,8,256,50.0,ws,sobel,1931300.0,0.12246284,accelergy_plugin,5708440.0,0.38289804,33.832360504796405,31.98314621824651
720p,1280,720,128,128,5,8,256,200.0,is,gaussian,10619730.0,1.8104232,accelergy_plugin,16170660.0,1.9789892,65.6728296804212,91.4822172854708
720p,1280,720,128,128,5,8,256,200.0,is,sobel,5550930.0,0.168566,accelergy_plugin,16170660.0,1.9789892,34.32717031957879,8.517782714529215
720p,1280,720,128,128,5,8,256,200.0,os,gaussian,4515000.0,0.3002472,accelergy_plugin,7191410.0,0.45221999999999996,62.78323722329835,66.39405599044713
720p,1280,720,128,128,5,8,256,200.0,os,sobel,2676410.0,0.1519728,accelergy_plugin,7191410.0,0.45221999999999996,37.21676277670165,33.60594400955287
720p,1280,720,128,128,5,8,256,200.0,ws,gaussian,3713010.0,0.2604752,accelergy_plugin,5580180.0,0.38296104000000003,66.53925142199714,68.01610941938114
720p,1280,720,128,128,5,8,256,200.0,ws,sobel,1867170.0,0.12248584000000001,accelergy_plugin,5580180.0,0.38296104000000003,33.46074857800286,31.983890580618855
720p,1280,720,128,128,5,8,256,800.0,is,gaussian,10603690.0,1.8157151999999999,accelergy_plugin,16138580.0,1.9844511999999999,65.70398386970848,91.49709501548841
720p,1280,720,128,128,5,8,256,800.0,is,sobel,5534890.0,0.168736,accelergy_plugin,16138580.0,1.9844511999999999,34.29601613029151,8.502904984511588
720p,1280,720,128,128,5,8,256,800.0,os,gaussian,4498300.0,0.3004512,accelergy_plugin,7154530.0,0.45254399999999995,62.873452204407556,66.39159949087824
720p,1280,720,128,128,5,8,256,800.0,os,sobel,2656230.0,0.1520928,accelergy_plugin,7154530.0,0.45254399999999995,37.126547795592444,33.608400509121765
720p,1280,720,128,128,5,8,256,800.0,ws,gaussian,3696970.0,0.2605912,accelergy_plugin,5548100.0,0.38314704,66.63488401434725,68.01336635668646
720p,1280,720,128,128,5,8,256,800.0,ws,sobel,1851130.0,0.12255584,accelergy_plugin,5548100.0,0.38314704,33.36511598565274,31.986633643313546
720p,1280,720,128,128,5,8,1024,50.0,is,gaussian,10955290.0,0.28822020000000004,accelergy_plugin,16724460.0,0.42554420000000004,65.50459626200188,67.72979164091532
720p,1280,720,128,128,5,8,1024,50.0,is,sobel,5769170.0,0.137324,accelergy_plugin,16724460.0,0.42554420000000004,34.49540373799812,32.27020835908468
720p,1280,720,128,128,5,8,1024,50.0,os,gaussian,4794390.0,0.2790132,accelergy_plugin,7646710.0,0.414497,62.6987292574192,67.31368381435813
720p,1280,720,128,128,5,8,1024,50.0,os,sobel,2852320.0,0.1354838,accelergy_plugin,7646710.0,0.414497,37.3012707425808,32.68631618564187
720p,1280,720,128,128,5,8,1024,50.0,ws,gaussian,4048570.0,0.26520119999999997,accelergy_plugin,6236860.0,0.39109204,64.91359434074198,67.81043152911013
720p,1280,720,128,128,5,8,1024,50.0,ws,sobel,2188290.0,0.12589084,accelergy_plugin,6236860.0,0.39109204,35.08640565925803,32.189568470889874
720p,1280,720,128,128,5,8,1024,200.0,is,gaussian,10687590.0,0.2882472,accelergy_plugin,16277030.0,0.4255852,65.66056584032836,67.72961089812334
720p,1280,720,128,128,5,8,1024,200.0,is,sobel,5589440.0,0.13733800000000002,accelergy_plugin,16277030.0,0.4255852,34.33943415967163,32.27038910187667
720p,1280,720,128,128,5,8,1024,200.0,os,gaussian,4568160.0,0.2790312,accelergy_plugin,7268380.0,0.41452599999999995,62.84976844909045,67.31331689688946
720p,1280,720,128,128,5,8,1024,200.0,os,sobel,2700220.0,0.1354948,accelergy_plugin,7268380.0,0.41452599999999995,37.15023155090956,32.68668310311054
720p,1280,720,128,128,5,8,1024,200.0,ws,gaussian,3780870.0,0.2652192,accelergy_plugin,5712290.0,0.39112504,66.18834127819142,67.80931233653565
720p,1280,720,128,128,5,8,1024,200.0,ws,sobel,1931420.0,0.12590584,accelergy_plugin,5712290.0,0.39112504,33.81165872180859,32.190687663464345
720p,1280,720,128,128,5,8,1024,800.0,is,gaussian,10620660.0,0.28835520000000003,accelergy_plugin,16165170.0,0.4257552,65.70088653568135,67.72793379857723
720p,1280,720,128,128,5,8,1024,800.0,is,sobel,5544510.0,0.1374,accelergy_plugin,16165170.0,0.4257552,34.29911346431865,32.27206620142279
720p,1280,720,128,128,5,8,1024,800.0,os,gaussian,4511620.0,0.2791392,accelergy_plugin,7173820.0,0.41469599999999995,62.89006414992292,67.31176572718329
720p,1280,720,128,128,5,8,1024,800.0,os,sobel,2662200.0,0.1355568,accelergy_plugin,7173820.0,0.41469599999999995,37.109935850077086,32.68823427281672
720p,1280,720,128,128,5,8,1024,800.0,ws,gaussian,3713940.0,0.2653272,accelergy_plugin,5581130.0,0.39129904,66.54458864065163,67.80675976102573
720p,1280,720,128,128,5,8,1024,800.0,ws,sobel,1867190.0,0.12597184,accelergy_plugin,5581130.0,0.39129904,33.455411359348375,32.19324023897426
720p,1280,720,128,128,5,8,4096,50.0,is,gaussian,11132830.0,0.2829342,accelergy_plugin,16902000.0,0.4202582,65.86693882380783,67.32389754679386
720p,1280,720,128,128,5,8,4096,50.0,is,sobel,5769170.0,0.137324,accelergy_plugin,16902000.0,0.4202582,34.133061176192165,32.67610245320615
720p,1280,720,128,128,5,8,4096,50.0,os,gaussian,4971930.0,0.2737272,accelergy_plugin,7824250.0,0.409211,63.54513212128958,66.89145697451926
720p,1280,720,128,128,5,8,4096,50.0,os,sobel,2852320.0,0.1354838,accelergy_plugin,7824250.0,0.409211,36.45486787871042,33.10854302548074
720p,1280,720,128,128,5,8,4096,50.0,ws,gaussian,4355150.0,0.26636719999999997,accelergy_plugin,6569540.0,0.39356304,66.29307379207677,67.68094890211235
720p,1280,720,128,128,5,8,4096,50.0,ws,sobel,2214390.0,0.12719584,accelergy_plugin,6569540.0,0.39356304,33.70692620792323,32.31905109788765
720p,1280,720,128,128,5,8,4096,200.0,is,gaussian,10731930.0,0.2829432,accelergy_plugin,16321370.0,0.4202812,65.7538552217124,67.3223546520758
720p,1280,720,128,128,5,8,4096,200.0,is,sobel,5589440.0,0.13733800000000002,accelergy_plugin,16321370.0,0.4202812,34.24614477828761,32.6776453479242
720p,1280,720,128,128,5,8,4096,200.0,os,gaussian,4612500.0,0.2737272,accelergy_plugin,7312720.0,0.409222,63.075025435132204,66.88965891374365
720p,1280,720,128,128,5,8,4096,200.0,os,sobel,2700220.0,0.1354948,accelergy_plugin,7312720.0,0.409222,36.92497456486779,33.11034108625636
720p,1280,720,128,128,5,8,4096,200.0,ws,gaussian,3857500.0,0.2663732,accelergy_plugin,5795420.0,0.39357904,66.56118107056952,67.67972196893412
720p,1280,720,128,128,5,8,4096,200.0,ws,sobel,1937920.0,0.12720584000000001,accelergy_plugin,5795420.0,0.39357904,33.43881892943048,32.32027803106588
720p,1280,720,128,128,5,8,4096,800.0,is,gaussian,10631700.0,0.2829792,accelergy_plugin,16176210.0,0.42037919999999995,65.72429512228143,67.31522396921636
720p,1280,720,128,128,5,8,4096,800.0,is,sobel,5544510.0,0.1374,accelergy_plugin,16176210.0,0.42037919999999995,34.275704877718574,32.68477603078364
720p,1280,720,128,128,5,8,4096,800.0,os,gaussian,4522660.0,0.2737632,accelergy_plugin,7184860.0,0.40932,62.94708595574583,66.88243916739958
720p,1280,720,128,128,5,8,4096,800.0,os,sobel,2662200.0,0.1355568,accelergy_plugin,7184860.0,0.40932,37.05291404425417,33.11756083260041
720p,1280,720,128,128,5,8,4096,800.0,ws,gaussian,3733080.0,0.2664312,accelergy_plugin,5601870.0,0.39368304,66.63988989391044,67.67657555174334
720p,1280,720,128,128,5,8,4096,800.0,ws,sobel,1868790.0,0.12725184,accelergy_plugin,5601870.0,0.39368304,33.36011010608957,32.32342444825665
720p,1280,720,128,128,5,16,256,50.0,is,gaussian,51989960.0,2.8140376000000002,accelergy_plugin,54862220.0,2.9594876,94.76459392273955,95.08529787386169
720p,1280,720,128,128,5,16,256,50.0,is,sobel,2872260.0,0.14545,accelergy_plugin,54862220.0,2.9594876,5.235406077260453,4.914702126138322
720p,1280,720,128,128,5,16,256,50.0,os,gaussian,7948810.0,0.6232072,accelergy_plugin,10302670.0,0.7815656,77.15291278862664,79.73830987443664
720p,1280,720,128,128,5,16,256,50.0,os,sobel,2353860.0,0.15835839999999998,accelergy_plugin,10302670.0,0.7815656,22.847087211373363,20.261690125563355
720p,1280,720,128,128,5,16,256,50.0,ws,gaussian,1956180.0,0.2457016,accelergy_plugin,2988000.0,0.35342184,65.46787148594377,69.52077438111918
720p,1280,720,128,128,5,16,256,50.0,ws,sobel,1031820.0,0.10772024000000001,accelergy_plugin,2988000.0,0.35342184,34.532128514056225,30.47922561888083
720p,1280,720,128,128,5,16,256,200.0,is,gaussian,13529760.0,2.8184276,accelergy_plugin,16321370.0,2.9639536,82.89598238383175,95.0901390629057
720p,1280,720,128,128,5,16,256,200.0,is,sobel,2791610.0,0.145526,accelergy_plugin,16321370.0,2.9639536,17.104017616168253,4.909860937094292
720p,1280,720,128,128,5,16,256,200.0,os,gaussian,3252650.0,0.6238592000000001,accelergy_plugin,5525860.0,0.7822876000000001,58.86233093129395,79.74806196595728
720p,1280,720,128,128,5,16,256,200.0,os,sobel,2273210.0,0.1584284,accelergy_plugin,5525860.0,0.7822876000000001,41.137669068706046,20.25193803404272
720p,1280,720,128,128,5,16,256,200.0,ws,gaussian,1875530.0,0.2457416,accelergy_plugin,2826700.0,0.35348184,66.35051473449606,69.52028992493646
720p,1280,720,128,128,5,16,256,200.0,ws,sobel,951170.0,0.10774024,accelergy_plugin,2826700.0,0.35348184,33.64948526550394,30.479710075063547
720p,1280,720,128,128,5,16,256,800.0,is,gaussian,5421030.0,2.8272256,accelergy_plugin,8192460.0,2.9729216,66.17096696230436,95.09923167835976
720p,1280,720,128,128,5,16,256,800.0,is,sobel,2771430.0,0.14569600000000002,accelergy_plugin,8192460.0,2.9729216,33.82903303769564,4.900768321640235
720p,1280,720,128,128,5,16,256,800.0,os,gaussian,3173500.0,0.6251871999999999,accelergy_plugin,5426530.0,0.7837856,58.48120253642751,79.76507861333508
720p,1280,720,128,128,5,16,256,800.0,os,sobel,2253030.0,0.15859840000000003,accelergy_plugin,5426530.0,0.7837856,41.51879746357249,20.23492138666493
720p,1280,720,128,128,5,16,256,800.0,ws,gaussian,1855350.0,0.2458456,accelergy_plugin,2786340.0,0.35365584,66.58735114881888,69.51549280226787
720p,1280,720,128,128,5,16,256,800.0,ws,sobel,930990.0,0.10781024,accelergy_plugin,2786340.0,0.35365584,33.41264885118112,30.484507197732125
720p,1280,720,128,128,5,16,1024,50.0,is,gaussian,5734440.0,0.2619546,accelergy_plugin,8701960.0,0.3762386,65.89825740407909,69.62459460565715
720p,1280,720,128,128,5,16,1024,50.0,is,sobel,2967520.0,0.114284,accelergy_plugin,8701960.0,0.3762386,34.10174259592092,30.37540539434285
720p,1280,720,128,128,5,16,1024,50.0,os,gaussian,3469590.0,0.2675052,accelergy_plugin,5918710.0,0.3946976,58.62071295941176,67.77472171100104
720p,1280,720,128,128,5,16,1024,50.0,os,sobel,2449120.0,0.1271924,accelergy_plugin,5918710.0,0.3946976,41.37928704058824,32.22527828899898
720p,1280,720,128,128,5,16,1024,50.0,ws,gaussian,2168760.0,0.2504676,accelergy_plugin,3398720.0,0.36161584,63.81108181903775,69.26344819408354
720p,1280,720,128,128,5,16,1024,50.0,ws,sobel,1229960.0,0.11114824,accelergy_plugin,3398720.0,0.36161584,36.18891818096224,30.736551805916463
720p,1280,720,128,128,5,16,1024,200.0,is,gaussian,5494370.0,0.26198160000000004,accelergy_plugin,8309790.0,0.37627960000000005,66.11924007706573,69.6241837187028
720p,1280,720,128,128,5,16,1024,200.0,is,sobel,2815420.0,0.114298,accelergy_plugin,8309790.0,0.37627960000000005,33.880759922934274,30.3758162812972
720p,1280,720,128,128,5,16,1024,200.0,os,gaussian,3243360.0,0.2675232,accelergy_plugin,5540380.0,0.3947236,58.54038892639133,67.77481761921507
720p,1280,720,128,128,5,16,1024,200.0,os,sobel,2297020.0,0.1272004,accelergy_plugin,5540380.0,0.3947236,41.45961107360867,32.225182380784936
720p,1280,720,128,128,5,16,1024,200.0,ws,gaussian,1928690.0,0.2504856,accelergy_plugin,2929410.0,0.36164584,65.83885492300497,69.26267975320826
720p,1280,720,128,128,5,16,1024,200.0,ws,sobel,1000720.0,0.11116024,accelergy_plugin,2929410.0,0.36164584,34.16114507699503,30.73732024679172
720p,1280,720,128,128,5,16,1024,800.0,is,gaussian,5434350.0,0.2620896,accelergy_plugin,8211750.0,0.3764496,66.17773312631292,69.62143139480025
720p,1280,720,128,128,5,16,1024,800.0,is,sobel,2777400.0,0.11436,accelergy_plugin,8211750.0,0.3764496,33.8222668736871,30.37856860519974
720p,1280,720,128,128,5,16,1024,800.0,os,gaussian,3186820.0,0.2676192,accelergy_plugin,5445820.0,0.3948816,58.518643656969935,67.77201064825508
720p,1280,720,128,128,5,16,1024,800.0,os,sobel,2259000.0,0.1272624,accelergy_plugin,5445820.0,0.3948816,41.481356343030065,32.22798935174493
720p,1280,720,128,128,5,16,1024,800.0,ws,gaussian,1868670.0,0.2505816,accelergy_plugin,2812070.0,0.36180784,66.45175973571071,69.25820070676193
720p,1280,720,128,128,5,16,1024,800.0,ws,sobel,943400.0,0.11122624,accelergy_plugin,2812070.0,0.36180784,33.5482402642893,30.741799293238092
720p,1280,720,128,128,5,16,4096,50.0,is,gaussian,5911980.0,0.2566686,accelergy_plugin,8879500.0,0.3709526,66.58010023086885,69.19175118330483
720p,1280,720,128,128,5,16,4096,50.0,is,sobel,2967520.0,0.114284,accelergy_plugin,8879500.0,0.3709526,33.41989976913114,30.808248816695176
