resolution,frame_width,frame_height,tile_width,tile_height,gaussian_kernel,array_size,sram_budget_kb,bandwidth_gbps,dataflow,total_cycles,total_stall_cycles,total_macs,total_sram_accesses,total_sram_ifmap_reads,total_sram_filter_reads,total_sram_ofmap_writes,total_dram_accesses,total_dram_ifmap_reads,total_dram_filter_reads,total_dram_ofmap_writes,energy_mac_pj,energy_sram_ifmap_pj,energy_sram_filter_pj,energy_sram_ofmap_pj,energy_sram_pj,energy_dram_ifmap_pj,energy_dram_filter_pj,energy_dram_ofmap_pj,energy_dram_pj,energy_total_pj,analytical_lower_bound_ms,energy_backend,sram_energy_source,sram_energy_table,sram_read_pj_per_byte,sram_write_pj_per_byte,sram_access_bytes,sram_technology_nm,sram_access_time_ns,sram_cycle_time_ns,sram_leakage_mw,sram_area_mm2,dram_read_pj_per_byte,dram_write_pj_per_byte,latency_ms,stall_pct,energy_total_mj,edp_mj_ms,average_power_w_at_30fps,deadline_ms,feasible,average_power_w_at_deadline_fps
720p,1280,720,128,128,7,16,1024,50.0,os,7301110.0,0.0,61747200,63763200.0,53452800.0,3859200.0,6451200.0,110259800.0,107438000.0,57000.0,2764800.0,14201856.0,551815971.84,39840161.760000005,57088120.32000001,648744253.9200001,17190080000.0,9120000.0,442368000.0,17641568000.0,18304514109.920002,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,7.30111,0.0,18.304514109920003,133.64327101307805,0.5491354232976,200,True,0.0915225705496
720p,1280,720,128,128,7,16,1024,50.0,ws,5284290.0,0.0,61747200,58986420.0,53452800.0,4020.0,5529600.0,73319100.0,67732500.0,57000.0,5529600.0,14201856.0,551815971.84,41500.1685,48932674.56,600790146.5685,10837200000.0,9120000.0,884736000.0,11731056000.0,12346048002.5685,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,5.2842899999999995,0.0,12.3460480025685,65.24009799949269,0.370381440077055,33,True,0.37412266674450007
720p,1280,720,128,128,7,16,1024,50.0,ws,5284290.0,0.0,61747200,58986420.0,53452800.0,4020.0,5529600.0,73319100.0,67732500.0,57000.0,5529600.0,14201856.0,551815971.84,41500.1685,48932674.56,600790146.5685,10837200000.0,9120000.0,884736000.0,11731056000.0,12346048002.5685,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,5.2842899999999995,0.0,12.3460480025685,65.24009799949269,0.370381440077055,100,True,0.123460480025685
720p,1280,720,128,128,7,16,1024,50.0,ws,5284290.0,0.0,61747200,58986420.0,53452800.0,4020.0,5529600.0,73319100.0,67732500.0,57000.0,5529600.0,14201856.0,551815971.84,41500.1685,48932674.56,600790146.5685,10837200000.0,9120000.0,884736000.0,11731056000.0,12346048002.5685,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,5.2842899999999995,0.0,12.3460480025685,65.24009799949269,0.370381440077055,200,True,0.0617302400128425
720p,1280,720,128,128,7,16,1024,200.0,os,6922780.0,0.0,61747200,63763200.0,53452800.0,3859200.0,6451200.0,110330800.0,107506000.0,60000.0,2764800.0,14201856.0,551815971.84,39840161.760000005,57088120.32000001,648744253.9200001,17200960000.0,9600000.0,442368000.0,17652928000.0,18315874109.920002,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,6.9227799999999995,0.0,18.315874109920003,126.79676697067198,0.5494762232976,33,True,0.555026488179394
720p,1280,720,128,128,7,16,1024,200.0,os,6922780.0,0.0,61747200,63763200.0,53452800.0,3859200.0,6451200.0,110330800.0,107506000.0,60000.0,2764800.0,14201856.0,551815971.84,39840161.760000005,57088120.32000001,648744253.9200001,17200960000.0,9600000.0,442368000.0,17652928000.0,18315874109.920002,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,6.9227799999999995,0.0,18.315874109920003,126.79676697067198,0.5494762232976,100,True,0.18315874109920002
720p,1280,720,128,128,7,16,1024,200.0,os,6922780.0,0.0,61747200,63763200.0,53452800.0,3859200.0,6451200.0,110330800.0,107506000.0,60000.0,2764800.0,14201856.0,551815971.84,39840161.760000005,57088120.32000001,648744253.9200001,17200960000.0,9600000.0,442368000.0,17652928000.0,18315874109.920002,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,6.9227799999999995,0.0,18.315874109920003,126.79676697067198,0.5494762232976,200,True,0.09157937054960001
720p,1280,720,128,128,7,16,1024,200.0,ws,4787350.0,0.0,61747200,58986420.0,53452800.0,4020.0,5529600.0,73365600.0,67776000.0,60000.0,5529600.0,14201856.0,551815971.84,41500.1685,48932674.56,600790146.5685,10844160000.0,9600000.0,884736000.0,11738496000.0,12353488002.5685,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,4.78735,0.0,12.3534880025685,59.14047078909631,0.370604640077055,33,True,0.3743481212899546
720p,1280,720,128,128,7,16,1024,200.0,ws,4787350.0,0.0,61747200,58986420.0,53452800.0,4020.0,5529600.0,73365600.0,67776000.0,60000.0,5529600.0,14201856.0,551815971.84,41500.1685,48932674.56,600790146.5685,10844160000.0,9600000.0,884736000.0,11738496000.0,12353488002.5685,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,4.78735,0.0,12.3534880025685,59.14047078909631,0.370604640077055,100,True,0.123534880025685
720p,1280,720,128,128,7,16,1024,200.0,ws,4787350.0,0.0,61747200,58986420.0,53452800.0,4020.0,5529600.0,73365600.0,67776000.0,60000.0,5529600.0,14201856.0,551815971.84,41500.1685,48932674.56,600790146.5685,10844160000.0,9600000.0,884736000.0,11738496000.0,12353488002.5685,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,4.78735,0.0,12.3534880025685,59.14047078909631,0.370604640077055,200,True,0.0617674400128425
720p,1280,720,128,128,7,16,1024,800.0,os,6828220.0,0.0,61747200,63763200.0,53452800.0,3859200.0,6451200.0,110644800.0,107784000.0,96000.0,2764800.0,14201856.0,551815971.84,39840161.760000005,57088120.32000001,648744253.9200001,17245440000.0,15360000.0,442368000.0,17703168000.0,18366114109.920002,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,6.82822,0.0,18.36611410992,125.40786768763795,0.5509834232976001,33,True,0.5565489124218183
720p,1280,720,128,128,7,16,1024,800.0,os,6828220.0,0.0,61747200,63763200.0,53452800.0,3859200.0,6451200.0,110644800.0,107784000.0,96000.0,2764800.0,14201856.0,551815971.84,39840161.760000005,57088120.32000001,648744253.9200001,17245440000.0,15360000.0,442368000.0,17703168000.0,18366114109.920002,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,6.82822,0.0,18.36611410992,125.40786768763795,0.5509834232976001,100,True,0.1836611410992
720p,1280,720,128,128,7,16,1024,800.0,os,6828220.0,0.0,61747200,63763200.0,53452800.0,3859200.0,6451200.0,110644800.0,107784000.0,96000.0,2764800.0,14201856.0,551815971.84,39840161.760000005,57088120.32000001,648744253.9200001,17245440000.0,15360000.0,442368000.0,17703168000.0,18366114109.920002,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,6.82822,0.0,18.36611410992,125.40786768763795,0.5509834232976001,200,True,0.0918305705496
720p,1280,720,128,128,7,16,1024,800.0,ws,4663100.0,0.0,61747200,58986420.0,53452800.0,4020.0,5529600.0,73569600.0,67944000.0,96000.0,5529600.0,14201856.0,551815971.84,41500.1685,48932674.56,600790146.5685,10871040000.0,15360000.0,884736000.0,11771136000.0,12386128002.5685,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,4.6631,0.0,12.386128002568501,57.757753488777176,0.37158384007705497,33,True,0.3753372121990455
720p,1280,720,128,128,7,16,1024,800.0,ws,4663100.0,0.0,61747200,58986420.0,53452800.0,4020.0,5529600.0,73569600.0,67944000.0,96000.0,5529600.0,14201856.0,551815971.84,41500.1685,48932674.56,600790146.5685,10871040000.0,15360000.0,884736000.0,11771136000.0,12386128002.5685,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,4.6631,0.0,12.386128002568501,57.757753488777176,0.37158384007705497,100,True,0.123861280025685
720p,1280,720,128,128,7,16,1024,800.0,ws,4663100.0,0.0,61747200,58986420.0,53452800.0,4020.0,5529600.0,73569600.0,67944000.0,96000.0,5529600.0,14201856.0,551815971.84,41500.1685,48932674.56,600790146.5685,10871040000.0,15360000.0,884736000.0,11771136000.0,12386128002.5685,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,4.6631,0.0,12.386128002568501,57.757753488777176,0.37158384007705497,200,True,0.0619306400128425
720p,1280,720,128,128,7,16,4096,50.0,os,7921060.0,0.0,61747200,63763200.0,53452800.0,3859200.0,6451200.0,56279300.0,53457500.0,57000.0,2764800.0,14201856.0,1127100395.5200002,81374705.28000002,110754040.32,1319229141.1200001,8553200000.0,9120000.0,442368000.0,9004688000.0,10338118997.12,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,7.921060000000001,0.0,10.33811899712,81.88886086332735,0.31014356991360004,33,True,0.3132763332460607
720p,1280,720,128,128,7,16,4096,50.0,os,7921060.0,0.0,61747200,63763200.0,53452800.0,3859200.0,6451200.0,56279300.0,53457500.0,57000.0,2764800.0,14201856.0,1127100395.5200002,81374705.28000002,110754040.32,1319229141.1200001,8553200000.0,9120000.0,442368000.0,9004688000.0,10338118997.12,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,7.921060000000001,0.0,10.33811899712,81.88886086332735,0.31014356991360004,100,True,0.10338118997120001
720p,1280,720,128,128,7,16,4096,50.0,os,7921060.0,0.0,61747200,63763200.0,53452800.0,3859200.0,6451200.0,56279300.0,53457500.0,57000.0,2764800.0,14201856.0,1127100395.5200002,81374705.28000002,110754040.32,1319229141.1200001,8553200000.0,9120000.0,442368000.0,9004688000.0,10338118997.12,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,7.921060000000001,0.0,10.33811899712,81.88886086332735,0.31014356991360004,200,True,0.051690594985600004
720p,1280,720,128,128,7,16,4096,50.0,ws,6101860.0,0.0,61747200,58986420.0,53452800.0,4020.0,5529600.0,74069100.0,68482500.0,57000.0,5529600.0,14201856.0,1127100395.5200002,84765.31800000001,94932034.55999999,1222117195.3980002,10957200000.0,9120000.0,884736000.0,11851056000.0,13087375051.398,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,6.101859999999999,0.0,13.087375051398,79.85733033112339,0.39262125154194,33,True,0.3965871227696364
720p,1280,720,128,128,7,16,4096,50.0,ws,6101860.0,0.0,61747200,58986420.0,53452800.0,4020.0,5529600.0,74069100.0,68482500.0,57000.0,5529600.0,14201856.0,1127100395.5200002,84765.31800000001,94932034.55999999,1222117195.3980002,10957200000.0,9120000.0,884736000.0,11851056000.0,13087375051.398,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,6.101859999999999,0.0,13.087375051398,79.85733033112339,0.39262125154194,100,True,0.13087375051398
720p,1280,720,128,128,7,16,4096,50.0,ws,6101860.0,0.0,61747200,58986420.0,53452800.0,4020.0,5529600.0,74069100.0,68482500.0,57000.0,5529600.0,14201856.0,1127100395.5200002,84765.31800000001,94932034.55999999,1222117195.3980002,10957200000.0,9120000.0,884736000.0,11851056000.0,13087375051.398,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,6.101859999999999,0.0,13.087375051398,79.85733033112339,0.39262125154194,200,True,0.06543687525699
720p,1280,720,128,128,7,16,4096,200.0,os,7077760.0,0.0,61747200,63763200.0,53452800.0,3859200.0,6451200.0,56294800.0,53470000.0,60000.0,2764800.0,14201856.0,1127100395.5200002,81374705.28000002,110754040.32,1319229141.1200001,8555200000.0,9600000.0,442368000.0,9007168000.0,10340598997.12,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,7.07776,0.0,10.34059899712,73.18827795785606,0.3102179699136,33,True,0.31335148476121216
720p,1280,720,128,128,7,16,4096,200.0,os,7077760.0,0.0,61747200,63763200.0,53452800.0,3859200.0,6451200.0,56294800.0,53470000.0,60000.0,2764800.0,14201856.0,1127100395.5200002,81374705.28000002,110754040.32,1319229141.1200001,8555200000.0,9600000.0,442368000.0,9007168000.0,10340598997.12,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,7.07776,0.0,10.34059899712,73.18827795785606,0.3102179699136,100,True,0.10340598997120001
720p,1280,720,128,128,7,16,4096,200.0,os,7077760.0,0.0,61747200,63763200.0,53452800.0,3859200.0,6451200.0,56294800.0,53470000.0,60000.0,2764800.0,14201856.0,1127100395.5200002,81374705.28000002,110754040.32,1319229141.1200001,8555200000.0,9600000.0,442368000.0,9007168000.0,10340598997.12,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,7.07776,0.0,10.34059899712,73.18827795785606,0.3102179699136,200,True,0.051702994985600007
720p,1280,720,128,128,7,16,4096,200.0,ws,4991710.0,0.0,61747200,58986420.0,53452800.0,4020.0,5529600.0,74083600.0,68494000.0,60000.0,5529600.0,14201856.0,1127100395.5200002,84765.31800000001,94932034.56,1222117195.3980002,10959040000.0,9600000.0,884736000.0,11853376000.0,13089695051.398,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,4.99171,0.0,13.089695051398001,65.33996168501392,0.39269085154194,33,True,0.39665742579993946
720p,1280,720,128,128,7,16,4096,200.0,ws,4991710.0,0.0,61747200,58986420.0,53452800.0,4020.0,5529600.0,74083600.0,68494000.0,60000.0,5529600.0,14201856.0,1127100395.5200002,84765.31800000001,94932034.56,1222117195.3980002,10959040000.0,9600000.0,884736000.0,11853376000.0,13089695051.398,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,4.99171,0.0,13.089695051398001,65.33996168501392,0.39269085154194,100,True,0.13089695051398
720p,1280,720,128,128,7,16,4096,200.0,ws,4991710.0,0.0,61747200,58986420.0,53452800.0,4020.0,5529600.0,74083600.0,68494000.0,60000.0,5529600.0,14201856.0,1127100395.5200002,84765.31800000001,94932034.56,1222117195.3980002,10959040000.0,9600000.0,884736000.0,11853376000.0,13089695051.398,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,4.99171,0.0,13.089695051398001,65.33996168501392,0.39269085154194,200,True,0.06544847525699
720p,1280,720,128,128,7,16,4096,800.0,os,6866940.0,0.0,61747200,63763200.0,53452800.0,3859200.0,6451200.0,56372800.0,53512000.0,96000.0,2764800.0,14201856.0,1127100395.5200002,81374705.28000002,110754040.32,1319229141.1200001,8561920000.0,15360000.0,442368000.0,9019648000.0,10353078997.12,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,6.8669400000000005,0.0,10.35307899712,71.09397228848323,0.31059236991360006,33,True,0.313729666579394
720p,1280,720,128,128,7,16,4096,800.0,os,6866940.0,0.0,61747200,63763200.0,53452800.0,3859200.0,6451200.0,56372800.0,53512000.0,96000.0,2764800.0,14201856.0,1127100395.5200002,81374705.28000002,110754040.32,1319229141.1200001,8561920000.0,15360000.0,442368000.0,9019648000.0,10353078997.12,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,6.8669400000000005,0.0,10.35307899712,71.09397228848323,0.31059236991360006,100,True,0.10353078997120001
720p,1280,720,128,128,7,16,4096,800.0,os,6866940.0,0.0,61747200,63763200.0,53452800.0,3859200.0,6451200.0,56372800.0,53512000.0,96000.0,2764800.0,14201856.0,1127100395.5200002,81374705.28000002,110754040.32,1319229141.1200001,8561920000.0,15360000.0,442368000.0,9019648000.0,10353078997.12,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,6.8669400000000005,0.0,10.35307899712,71.09397228848323,0.31059236991360006,200,True,0.051765394985600004
720p,1280,720,128,128,7,16,4096,800.0,ws,4714140.0,0.0,61747200,58986420.0,53452800.0,4020.0,5529600.0,74145600.0,68520000.0,96000.0,5529600.0,14201856.0,1127100395.5200002,84765.31800000001,94932034.55999999,1222117195.3980002,10963200000.0,15360000.0,884736000.0,11863296000.0,13099615051.398,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,4.71414,0.0,13.099615051398,61.753419298397375,0.39298845154194,33,True,0.39695803186054546
720p,1280,720,128,128,7,16,4096,800.0,ws,4714140.0,0.0,61747200,58986420.0,53452800.0,4020.0,5529600.0,74145600.0,68520000.0,96000.0,5529600.0,14201856.0,1127100395.5200002,84765.31800000001,94932034.55999999,1222117195.3980002,10963200000.0,15360000.0,884736000.0,11863296000.0,13099615051.398,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,4.71414,0.0,13.099615051398,61.753419298397375,0.39298845154194,100,True,0.13099615051398
720p,1280,720,128,128,7,16,4096,800.0,ws,4714140.0,0.0,61747200,58986420.0,53452800.0,4020.0,5529600.0,74145600.0,68520000.0,96000.0,5529600.0,14201856.0,1127100395.5200002,84765.31800000001,94932034.55999999,1222117195.3980002,10963200000.0,15360000.0,884736000.0,11863296000.0,13099615051.398,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,4.71414,0.0,13.099615051398,61.753419298397375,0.39298845154194,200,True,0.06549807525699
720p,1280,720,128,128,7,32,256,50.0,os,18897930.0,13459860.0,61747200,61833600.0,53452800.0,1929600.0,6451200.0,873420800.0,870542000.0,114000.0,2764800.0,14201856.0,352097602.56000006,12710419.920000002,29729387.52,394537410.0,139286720000.0,18240000.0,442368000.0,139747328000.0,140156067266.0,0.0603,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,18.89793,71.22399119903608,140.156067266,2648.659548268159,4.20468201798,33,True,4.247153553515152
720p,1280,720,128,128,7,32,256,50.0,os,18897930.0,13459860.0,61747200,61833600.0,53452800.0,1929600.0,6451200.0,873420800.0,870542000.0,114000.0,2764800.0,14201856.0,352097602.56000006,12710419.920000002,29729387.52,394537410.0,139286720000.0,18240000.0,442368000.0,139747328000.0,140156067266.0,0.0603,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,18.89793,71.22399119903608,140.156067266,2648.659548268159,4.20468201798,100,True,1.40156067266
720p,1280,720,128,128,7,32,256,50.0,os,18897930.0,13459860.0,61747200,61833600.0,53452800.0,1929600.0,6451200.0,873420800.0,870542000.0,114000.0,2764800.0,14201856.0,352097602.56000006,12710419.920000002,29729387.52,394537410.0,139286720000.0,18240000.0,442368000.0,139747328000.0,140156067266.0,0.0603,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,18.89793,71.22399119903608,140.156067266,2648.659548268159,4.20468201798,200,True,0.70078033633
720p,1280,720,128,128,7,32,256,50.0,ws,2996640.0,0.0,61747200,57143220.0,53452800.0,4020.0,3686400.0,60344400.0,56544000.0,114000.0,3686400.0,14201856.0,352097602.56000006,26480.041500000003,16988221.439999998,369112304.04150003,9047040000.0,18240000.0,589824000.0,9655104000.0,10038418160.0415,0.0603,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,2.99664,0.0,10.0384181600415,30.081525395106762,0.301152544801245,33,True,0.3041944896982273
720p,1280,720,128,128,7,32,256,50.0,ws,2996640.0,0.0,61747200,57143220.0,53452800.0,4020.0,3686400.0,60344400.0,56544000.0,114000.0,3686400.0,14201856.0,352097602.56000006,26480.041500000003,16988221.439999998,369112304.04150003,9047040000.0,18240000.0,589824000.0,9655104000.0,10038418160.0415,0.0603,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,2.99664,0.0,10.0384181600415,30.081525395106762,0.301152544801245,100,True,0.10038418160041501
